,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
129,PLR-BREAST,0.7333333333333334,1.2511928840123607,4.2,Chain-RFR-PI,2.0
130,PLR-BREAST,0.8606060606060606,1.2287497043748394,4.2727272727272725,Chain-RFR-PI,2.0
131,PLR-BREAST,0.7515151515151516,1.1956806751812452,4.818181818181818,Chain-RFR-PI,2.0
132,PLR-BREAST,0.7575757575757575,1.198087790188992,4.454545454545454,Chain-RFR-PI,2.0
133,PLR-BREAST,0.7272727272727273,1.1938652922336572,4.454545454545454,Chain-RFR-PI,2.0
134,PLR-BREAST,0.7333333333333333,1.2062864307445385,4.545454545454546,Chain-RFR-PI,2.0
135,PLR-BREAST,0.7636363636363637,1.199853488555982,4.636363636363637,Chain-RFR-PI,2.0
136,PLR-BREAST,0.7733333333333332,1.1972142623607387,4.4,Chain-RFR-PI,2.0
137,PLR-BREAST,0.7866666666666666,1.2006760978713806,4.6,Chain-RFR-PI,2.0
138,PLR-BREAST,0.6799999999999999,1.192604034455211,4.1,Chain-RFR-PI,2.0
139,PLR-BREAST,0.7933333333333333,1.2073253811627134,4.3,Chain-RFR-PI,2.0
140,PLR-BREAST,0.7575757575757575,1.2027446819674392,4.454545454545454,Chain-RFR-PI,2.0
141,PLR-BREAST,0.7393939393939394,1.194234564899246,4.545454545454546,Chain-RFR-PI,2.0
142,PLR-BREAST,0.787878787878788,1.2021087230372354,4.0,Chain-RFR-PI,2.0
143,PLR-BREAST,0.8242424242424242,1.220135010561424,4.545454545454546,Chain-RFR-PI,2.0
144,PLR-BREAST,0.7939393939393938,1.2361809766366834,4.181818181818182,Chain-RFR-PI,2.0
145,PLR-BREAST,0.7393939393939394,1.224819940644822,4.7272727272727275,Chain-RFR-PI,2.0
146,PLR-BREAST,0.7133333333333333,1.2369389653493137,4.7,Chain-RFR-PI,2.0
147,PLR-BREAST,0.8066666666666666,1.2160950587840955,4.1,Chain-RFR-PI,2.0
