,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
748,LR-IRIS,1.0,1.0599178704029062,3.0,Native-RF-PI,1
749,LR-IRIS,0.9111111111111112,1.0497457154000824,3.0,Native-RF-PI,1
750,LR-LETTER,0.9206092307692308,3.3687004282066484,20.82,Native-RF-PI,1
751,LR-LETTER,0.9217292307692307,3.3716610049054054,20.8335,Native-RF-PI,1
752,LR-LETTER,0.9193,3.360152662007946,20.7575,Native-RF-PI,1
753,LR-LETTER,0.9191523076923076,3.3965548617679087,20.68,Native-RF-PI,1
754,LR-LETTER,0.9196169230769232,3.3633272726570027,20.679,Native-RF-PI,1
755,LR-LETTER,0.91758,3.3635517709707856,20.674,Native-RF-PI,1
756,LR-LETTER,0.9193107692307692,3.3629497430082185,20.623,Native-RF-PI,1
757,LR-LETTER,0.920276923076923,3.3840131888040648,20.8225,Native-RF-PI,1
758,LR-LETTER,0.9194953846153846,3.3633591503139155,20.733,Native-RF-PI,1
759,LR-LETTER,0.9170569230769232,3.378091009135238,20.6305,Native-RF-PI,1
760,LR-LETTER,0.9184830769230768,3.413949602879452,20.763,Native-RF-PI,1
761,LR-LETTER,0.91668,3.3804938584472315,20.7025,Native-RF-PI,1
762,LR-LETTER,0.9176092307692308,3.368201316875171,20.6255,Native-RF-PI,1
763,LR-LETTER,0.92198,3.384055599868124,20.88,Native-RF-PI,1
764,LR-LETTER,0.9199446153846152,3.3960076690136174,20.7615,Native-RF-PI,1
765,LR-LETTER,0.9177030769230768,3.3564781450204424,20.5365,Native-RF-PI,1
766,LR-LETTER,0.9191523076923076,3.3753928024749444,20.68,Native-RF-PI,1
767,LR-LETTER,0.91784,3.374519171822963,20.6245,Native-RF-PI,1
768,LR-LETTER,0.9204846153846152,3.4218637833789134,20.746,Native-RF-PI,1
769,LR-LETTER,0.9214369230769232,3.406820303009746,20.8325,Native-RF-PI,1
770,LR-LETTER,0.9200184615384616,3.3775394468461144,20.774,Native-RF-PI,1
771,LR-LETTER,0.9216738461538462,3.386476253423282,20.771,Native-RF-PI,1
772,LR-LETTER,0.9193153846153844,3.3920117813768687,20.797,Native-RF-PI,1
773,LR-LETTER,0.91648,3.376800992655474,20.698,Native-RF-PI,1
774,LR-LETTER,0.9162107692307692,3.394787890134031,20.6425,Native-RF-PI,1
775,LR-LETTER,0.9190461538461538,3.4079016623136136,20.739,Native-RF-PI,1
776,LR-LETTER,0.9188261538461538,3.373214721152306,20.775,Native-RF-PI,1
777,LR-LETTER,0.9177969230769232,3.3912272073689573,20.6765,Native-RF-PI,1
778,LR-LETTER,0.9199353846153848,3.3724795304047515,20.8425,Native-RF-PI,1
779,LR-LETTER,0.9191215384615384,3.382319763712356,20.6495,Native-RF-PI,1
780,LR-LETTER,0.9208246153846156,3.3834403139407745,20.9035,Native-RF-PI,1
781,LR-LETTER,0.9177092307692308,3.3731150439912563,20.5925,Native-RF-PI,1
782,LR-LETTER,0.9197784615384614,3.420286903755196,20.6865,Native-RF-PI,1
783,LR-LETTER,0.91786,3.3649747330404023,20.5975,Native-RF-PI,1
784,LR-LETTER,0.9193784615384616,3.3912257275208986,20.6875,Native-RF-PI,1
785,LR-LETTER,0.9174076923076924,3.3806141442053548,20.709,Native-RF-PI,1
786,LR-LETTER,0.917966153846154,3.3657949579555457,20.675,Native-RF-PI,1
787,LR-LETTER,0.9203569230769232,3.368272585762564,20.6965,Native-RF-PI,1
788,LR-LETTER,0.9212676923076925,3.378764905405553,20.8765,Native-RF-PI,1
789,LR-LETTER,0.9167553846153846,3.3705340922470315,20.6815,Native-RF-PI,1
790,LR-LETTER,0.9215892307692308,3.4052147001326927,20.6645,Native-RF-PI,1
791,LR-LETTER,0.9174830769230768,3.365333699947308,20.686,Native-RF-PI,1
792,LR-LETTER,0.9175384615384616,3.366423099076989,20.562,Native-RF-PI,1
793,LR-LETTER,0.918696923076923,3.380944017726364,20.6435,Native-RF-PI,1
794,LR-LETTER,0.9183815384615384,3.3811580025192436,20.7745,Native-RF-PI,1
795,LR-LETTER,0.918646153846154,3.3642374180488024,20.6355,Native-RF-PI,1
796,LR-LETTER,0.919263076923077,3.3665608068175374,20.8105,Native-RF-PI,1
797,LR-LETTER,0.9189276923076922,3.3954474890653055,20.7555,Native-RF-PI,1
798,LR-LETTER,0.92142,3.383522264150237,20.828,Native-RF-PI,1
799,LR-LETTER,0.9193769230769232,3.3632327812686236,20.638,Native-RF-PI,1
800,LR-LIBRAS,0.8875661375661376,1.148095559176434,12.055555555555555,Native-RF-PI,1
801,LR-LIBRAS,0.9031746031746032,1.1463992803555578,12.22222222222222,Native-RF-PI,1
802,LR-LIBRAS,0.8986772486772487,1.1344784462474526,12.166666666666666,Native-RF-PI,1
803,LR-LIBRAS,0.8976190476190475,1.1468715656075112,12.194444444444445,Native-RF-PI,1
804,LR-LIBRAS,0.8833333333333334,1.1305168269424957,11.944444444444445,Native-RF-PI,1
805,LR-LIBRAS,0.8804232804232803,1.1270808325046775,12.166666666666666,Native-RF-PI,1
806,LR-LIBRAS,0.8865079365079365,1.144041982184427,11.666666666666666,Native-RF-PI,1
807,LR-LIBRAS,0.8751322751322752,1.2168172167589573,11.833333333333334,Native-RF-PI,1
808,LR-LIBRAS,0.9050264550264552,1.1386126852442322,12.27777777777778,Native-RF-PI,1
809,LR-LIBRAS,0.9034391534391536,1.1499797172123103,12.38888888888889,Native-RF-PI,1
810,LR-LIBRAS,0.8380952380952382,1.137368735722388,11.47222222222222,Native-RF-PI,1
811,LR-LIBRAS,0.9097883597883598,1.1444651672289632,11.833333333333334,Native-RF-PI,1
812,LR-LIBRAS,0.8632275132275133,1.1448608941702365,11.5,Native-RF-PI,1
813,LR-LIBRAS,0.8894179894179894,1.1375850073729394,12.166666666666666,Native-RF-PI,1
814,LR-LIBRAS,0.9097883597883598,1.14195621851292,12.555555555555555,Native-RF-PI,1
815,LR-LIBRAS,0.9050264550264552,1.14342692770415,11.944444444444445,Native-RF-PI,1
816,LR-LIBRAS,0.9095238095238096,1.1372565937378118,12.38888888888889,Native-RF-PI,1
817,LR-LIBRAS,0.9021164021164024,1.131854630683604,12.61111111111111,Native-RF-PI,1
818,LR-LIBRAS,0.8886243386243386,1.1389913537859364,11.88888888888889,Native-RF-PI,1
819,LR-LIBRAS,0.8767195767195768,1.2098031257185065,11.97222222222222,Native-RF-PI,1
