,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor,percentage
670,LR-GLASS,0.912121212121212,0.4897457768885157,5.590909090909091,Native-RFR-PI,2.0,
671,LR-GLASS,0.9181818181818184,0.5047606522399748,5.545454545454546,Native-RFR-PI,2.0,
672,LR-GLASS,0.9333333333333332,0.5566722609916156,5.590909090909091,Native-RFR-PI,2.0,
673,LR-GLASS,0.9545454545454548,0.6337197668886837,5.863636363636363,Native-RFR-PI,2.0,
674,LR-GLASS,0.8,0.5432671470549179,5.142857142857143,Native-RFR-PI,2.0,
675,LR-GLASS,0.9301587301587302,0.5176148761441162,5.619047619047619,Native-RFR-PI,2.0,
676,LR-GLASS,0.907936507936508,0.492871677953118,5.571428571428571,Native-RFR-PI,2.0,
677,LR-GLASS,0.8222222222222222,0.4829485572304088,5.380952380952381,Native-RFR-PI,2.0,
678,LR-GLASS,0.9333333333333332,0.5347462248470246,5.476190476190476,Native-RFR-PI,2.0,
679,LR-GLASS,0.9142857142857144,0.5903686416638911,5.428571428571429,Native-RFR-PI,2.0,
680,LR-GLASS,0.893939393939394,0.5906267789042517,5.5,Native-RFR-PI,2.0,
681,LR-GLASS,0.9303030303030304,0.5960419406567876,5.545454545454546,Native-RFR-PI,2.0,
682,LR-GLASS,0.896969696969697,0.5936152019309004,5.545454545454546,Native-RFR-PI,2.0,
683,LR-GLASS,0.918181818181818,0.6053887643202753,5.590909090909091,Native-RFR-PI,2.0,
684,LR-GLASS,0.9333333333333332,0.5461095915933347,5.666666666666667,Native-RFR-PI,2.0,
685,LR-GLASS,0.8984126984126984,0.4773744055964692,5.666666666666667,Native-RFR-PI,2.0,
686,LR-GLASS,0.86984126984127,0.4937483671035353,5.333333333333333,Native-RFR-PI,2.0,
687,LR-GLASS,0.8920634920634921,0.524443568965946,5.619047619047619,Native-RFR-PI,2.0,
688,LR-GLASS,0.9206349206349208,0.5077208729756686,5.523809523809524,Native-RFR-PI,2.0,
689,LR-GLASS,0.8793650793650795,0.497111818317561,5.142857142857143,Native-RFR-PI,2.0,
690,LR-GLASS,0.8757575757575758,0.4977033936000398,5.2727272727272725,Native-RFR-PI,2.0,
691,LR-GLASS,0.8666666666666667,0.4944130802287944,5.454545454545454,Native-RFR-PI,2.0,
692,LR-GLASS,0.906060606060606,0.4984288524962016,5.454545454545454,Native-RFR-PI,2.0,
693,LR-GLASS,0.9363636363636364,0.4988654097798778,5.636363636363637,Native-RFR-PI,2.0,
694,LR-GLASS,0.8793650793650795,0.4873100745834084,5.380952380952381,Native-RFR-PI,2.0,
695,LR-GLASS,0.9142857142857144,0.4956627704586385,5.571428571428571,Native-RFR-PI,2.0,
696,LR-GLASS,0.8984126984126986,0.4788926801832049,5.666666666666667,Native-RFR-PI,2.0,
697,LR-GLASS,0.9365079365079364,0.4894095668986626,5.523809523809524,Native-RFR-PI,2.0,
698,LR-GLASS,0.8634920634920634,0.5046326773480772,5.571428571428571,Native-RFR-PI,2.0,
699,LR-GLASS,0.923809523809524,0.5089925049903197,5.571428571428571,Native-RFR-PI,2.0,
700,LR-IRIS,0.9111111111111112,0.4749638691527832,2.8666666666666667,Native-RFR-PI,2.0,
701,LR-IRIS,0.9555555555555556,0.4687937040618109,3.0,Native-RFR-PI,2.0,
702,LR-IRIS,0.9555555555555556,0.4747173116438331,3.0,Native-RFR-PI,2.0,
703,LR-IRIS,1.0,0.4701739698987685,3.0,Native-RFR-PI,2.0,
704,LR-IRIS,0.9555555555555556,0.4720990351069853,3.0,Native-RFR-PI,2.0,
705,LR-IRIS,1.0,0.4766156206562,3.0,Native-RFR-PI,2.0,
706,LR-IRIS,1.0,0.4685647841944296,3.0,Native-RFR-PI,2.0,
707,LR-IRIS,1.0,0.4648753499061227,3.0,Native-RFR-PI,2.0,
708,LR-IRIS,0.9555555555555556,0.4574513112242582,3.0,Native-RFR-PI,2.0,
709,LR-IRIS,1.0,0.4710524005618478,3.0,Native-RFR-PI,2.0,
710,LR-IRIS,0.9555555555555556,0.4726560524672103,3.0,Native-RFR-PI,2.0,
711,LR-IRIS,1.0,0.4744727854056637,3.0,Native-RFR-PI,2.0,
712,LR-IRIS,0.9111111111111112,0.4672947945393021,3.0,Native-RFR-PI,2.0,
713,LR-IRIS,0.9555555555555556,0.4720800408148903,3.0,Native-RFR-PI,2.0,
714,LR-IRIS,0.9333333333333332,0.4602113199696086,2.933333333333333,Native-RFR-PI,2.0,
715,LR-IRIS,1.0,0.5415951763265616,3.0,Native-RFR-PI,2.0,
716,LR-IRIS,0.9777777777777776,0.504228532521952,2.933333333333333,Native-RFR-PI,2.0,
717,LR-IRIS,1.0,0.476776236830957,3.0,Native-RFR-PI,2.0,
718,LR-IRIS,1.0,0.4817319482444682,3.0,Native-RFR-PI,2.0,
719,LR-IRIS,0.9555555555555556,0.4730503864043816,3.0,Native-RFR-PI,2.0,
720,LR-IRIS,0.9555555555555556,0.470958928091858,3.0,Native-RFR-PI,2.0,
721,LR-IRIS,0.9555555555555556,0.4752282830973862,3.0,Native-RFR-PI,2.0,
722,LR-IRIS,0.9555555555555556,0.4729223625344942,3.0,Native-RFR-PI,2.0,
723,LR-IRIS,1.0,0.469957783261354,3.0,Native-RFR-PI,2.0,
724,LR-IRIS,1.0,0.4726573334732721,3.0,Native-RFR-PI,2.0,
725,LR-IRIS,0.9555555555555556,0.4535640385962908,3.0,Native-RFR-PI,2.0,
726,LR-IRIS,0.9555555555555556,0.4688801147756048,3.0,Native-RFR-PI,2.0,
727,LR-IRIS,0.911111111111111,0.4716873074541966,2.8666666666666667,Native-RFR-PI,2.0,
728,LR-IRIS,1.0,0.4684392244085054,3.0,Native-RFR-PI,2.0,
729,LR-IRIS,0.9777777777777776,0.4552456819492784,2.933333333333333,Native-RFR-PI,2.0,
730,LR-IRIS,0.9555555555555556,0.4730991567146453,3.0,Native-RFR-PI,2.0,
731,LR-IRIS,0.9777777777777776,0.4616251499650682,2.933333333333333,Native-RFR-PI,2.0,
732,LR-IRIS,0.9111111111111112,0.4699899231089321,3.0,Native-RFR-PI,2.0,
733,LR-IRIS,1.0,0.4720231307946003,3.0,Native-RFR-PI,2.0,
734,LR-IRIS,0.9555555555555556,0.4567927167009013,3.0,Native-RFR-PI,2.0,
735,LR-IRIS,0.9777777777777776,0.455629452741186,2.933333333333333,Native-RFR-PI,2.0,
736,LR-IRIS,1.0,0.463098304873797,3.0,Native-RFR-PI,2.0,
737,LR-IRIS,0.9777777777777776,0.4650793127335214,2.933333333333333,Native-RFR-PI,2.0,
738,LR-IRIS,1.0,0.4709077455620417,3.0,Native-RFR-PI,2.0,
739,LR-IRIS,0.9333333333333332,0.455753126139017,2.933333333333333,Native-RFR-PI,2.0,
740,LR-IRIS,1.0,0.4654867667004399,3.0,Native-RFR-PI,2.0,
741,LR-IRIS,0.9555555555555556,0.4639310659796456,3.0,Native-RFR-PI,2.0,
742,LR-IRIS,0.9555555555555556,0.457488729942386,3.0,Native-RFR-PI,2.0,
743,LR-IRIS,0.9333333333333332,0.465271557313795,2.933333333333333,Native-RFR-PI,2.0,
744,LR-IRIS,1.0,0.4704860242487582,3.0,Native-RFR-PI,2.0,
745,LR-IRIS,1.0,0.5538463513148123,3.0,Native-RFR-PI,2.0,
746,LR-IRIS,0.911111111111111,0.4792210983807138,2.8666666666666667,Native-RFR-PI,2.0,
747,LR-IRIS,1.0,0.4741402881441665,3.0,Native-RFR-PI,2.0,
748,LR-IRIS,1.0,0.4689577571094671,3.0,Native-RFR-PI,2.0,
749,LR-IRIS,0.9111111111111112,0.467338764719039,3.0,Native-RFR-PI,2.0,
750,LR-LETTER,0.901766153846154,1.6459214476631132,17.1615,Native-RFR-PI,2.0,
751,LR-LETTER,0.9033476923076924,1.6374814047922386,17.257,Native-RFR-PI,2.0,
752,LR-LETTER,0.8998138461538462,1.6434844544449727,17.148,Native-RFR-PI,2.0,
753,LR-LETTER,0.899316923076923,1.6319642385346298,17.061,Native-RFR-PI,2.0,
754,LR-LETTER,0.898336923076923,1.6492088966931375,17.021,Native-RFR-PI,2.0,
755,LR-LETTER,0.89694,1.631760171424604,17.034,Native-RFR-PI,2.0,
756,LR-LETTER,0.8982584615384615,1.625229127813713,17.0065,Native-RFR-PI,2.0,
757,LR-LETTER,0.8999538461538461,1.6409434834657743,17.2135,Native-RFR-PI,2.0,
758,LR-LETTER,0.9006184615384616,1.652265931978801,17.141,Native-RFR-PI,2.0,
759,LR-LETTER,0.8966692307692307,1.6583794779733243,16.9265,Native-RFR-PI,2.0,
760,LR-LETTER,0.9001061538461538,1.668630970899338,17.184,Native-RFR-PI,2.0,
761,LR-LETTER,0.8957369230769232,1.6254563435894458,17.133,Native-RFR-PI,2.0,
762,LR-LETTER,0.8973538461538462,1.6405004020476723,16.9855,Native-RFR-PI,2.0,
763,LR-LETTER,0.9050630769230767,1.598590466643981,17.3195,Native-RFR-PI,2.0,
764,LR-LETTER,0.9002030769230769,1.608272680535335,17.141,Native-RFR-PI,2.0,
765,LR-LETTER,0.8980769230769231,1.6041881033839225,16.8485,Native-RFR-PI,2.0,
766,LR-LETTER,0.898983076923077,1.612940073955803,17.0565,Native-RFR-PI,2.0,
767,LR-LETTER,0.8982523076923077,1.5969062642955687,17.01,Native-RFR-PI,2.0,
768,LR-LETTER,0.9016615384615384,1.6069286054981786,17.1565,Native-RFR-PI,2.0,
769,LR-LETTER,0.9022846153846154,1.595965215156925,17.309,Native-RFR-PI,2.0,
770,LR-LETTER,0.8986830769230769,1.6008259478095852,17.1065,Native-RFR-PI,2.0,
771,LR-LETTER,0.901676923076923,1.6233179075406312,17.188,Native-RFR-PI,2.0,
772,LR-LETTER,0.8999861538461538,1.5759031049338823,17.199,Native-RFR-PI,2.0,
773,LR-LETTER,0.8976753846153847,1.6134235122212583,17.0655,Native-RFR-PI,2.0,
774,LR-LETTER,0.8961553846153847,1.6197122543637463,16.9955,Native-RFR-PI,2.0,
775,LR-LETTER,0.9000584615384615,1.5978902211750856,17.1835,Native-RFR-PI,2.0,
776,LR-LETTER,0.8995261538461539,1.6301304450946796,17.141,Native-RFR-PI,2.0,
777,LR-LETTER,0.8979861538461539,1.6312281115346157,17.0035,Native-RFR-PI,2.0,
778,LR-LETTER,0.9018892307692308,1.634772788152303,17.226,Native-RFR-PI,2.0,
779,LR-LETTER,0.898396923076923,1.6538485094095918,17.033,Native-RFR-PI,2.0,
780,LR-LETTER,0.9029815384615384,1.5968385847744364,17.4205,Native-RFR-PI,2.0,
781,LR-LETTER,0.8975892307692307,1.651370087575368,16.848,Native-RFR-PI,2.0,
782,LR-LETTER,0.8994230769230769,1.6344402097163078,16.998,Native-RFR-PI,2.0,
783,LR-LETTER,0.8981769230769231,1.6341516563527665,16.997,Native-RFR-PI,2.0,
784,LR-LETTER,0.9005599999999999,1.5978994582969797,17.1035,Native-RFR-PI,2.0,
785,LR-LETTER,0.8976184615384616,1.523267593369404,17.115,Native-RFR-PI,2.0,
786,LR-LETTER,0.8991446153846153,1.47455341543981,17.13,Native-RFR-PI,2.0,
787,LR-LETTER,0.9010584615384616,1.5240983764437586,17.0765,Native-RFR-PI,2.0,
788,LR-LETTER,0.9024415384615384,1.6466978799841856,17.34,Native-RFR-PI,2.0,
789,LR-LETTER,0.8967969230769232,1.643973472690992,17.0895,Native-RFR-PI,2.0,
790,LR-LETTER,0.9005507692307693,1.6385356526195989,17.018,Native-RFR-PI,2.0,
791,LR-LETTER,0.8977323076923076,1.6196843284569764,16.9895,Native-RFR-PI,2.0,
792,LR-LETTER,0.8962953846153846,1.6010280690750585,16.9155,Native-RFR-PI,2.0,
793,LR-LETTER,0.8977215384615385,1.5876497964209992,17.0125,Native-RFR-PI,2.0,
794,LR-LETTER,0.8990523076923077,1.622615408196878,17.29,Native-RFR-PI,2.0,
795,LR-LETTER,0.8990199999999999,1.646987580704777,17.044,Native-RFR-PI,2.0,
796,LR-LETTER,0.9011923076923076,1.5934310697260787,17.315,Native-RFR-PI,2.0,
797,LR-LETTER,0.9000630769230769,1.6077332779464073,17.2365,Native-RFR-PI,2.0,
798,LR-LETTER,0.9023676923076924,1.6088072501022024,17.249,Native-RFR-PI,2.0,
799,LR-LETTER,0.8990353846153846,1.6312290574995807,16.986,Native-RFR-PI,2.0,
800,LR-LIBRAS,0.8658730158730159,0.795144594411697,9.52777777777778,Native-RFR-PI,2.0,
801,LR-LIBRAS,0.876984126984127,0.7942955658304733,9.666666666666666,Native-RFR-PI,2.0,
802,LR-LIBRAS,0.8767195767195769,0.7441779828769166,9.944444444444445,Native-RFR-PI,2.0,
803,LR-LIBRAS,0.8711640211640214,0.7315022590596152,10.166666666666666,Native-RFR-PI,2.0,
804,LR-LIBRAS,0.8576719576719577,0.8027964069711486,9.555555555555555,Native-RFR-PI,2.0,
805,LR-LIBRAS,0.8611111111111112,0.7687843749322227,9.5,Native-RFR-PI,2.0,
806,LR-LIBRAS,0.852910052910053,0.7446970619215788,9.0,Native-RFR-PI,2.0,
807,LR-LIBRAS,0.8484126984126985,0.7595151815456395,9.25,Native-RFR-PI,2.0,
808,LR-LIBRAS,0.8875661375661376,0.773885979365995,10.305555555555555,Native-RFR-PI,2.0,
809,LR-LIBRAS,0.8870370370370372,0.788332668901512,10.416666666666666,Native-RFR-PI,2.0,
810,LR-LIBRAS,0.8148148148148149,0.7936967631358095,9.11111111111111,Native-RFR-PI,2.0,
811,LR-LIBRAS,0.8825396825396825,0.7509845177014554,9.63888888888889,Native-RFR-PI,2.0,
812,LR-LIBRAS,0.8343915343915345,0.7424974531528795,9.38888888888889,Native-RFR-PI,2.0,
813,LR-LIBRAS,0.8566137566137567,0.7756706008281604,9.61111111111111,Native-RFR-PI,2.0,
814,LR-LIBRAS,0.8947089947089949,0.7083495224747342,10.333333333333334,Native-RFR-PI,2.0,
815,LR-LIBRAS,0.8661375661375661,0.7557307099646287,9.694444444444445,Native-RFR-PI,2.0,
816,LR-LIBRAS,0.8923280423280424,0.7275163805389344,10.22222222222222,Native-RFR-PI,2.0,
817,LR-LIBRAS,0.8812169312169313,0.6393822152372951,10.13888888888889,Native-RFR-PI,2.0,
818,LR-LIBRAS,0.8597883597883599,0.7434958312343567,9.22222222222222,Native-RFR-PI,2.0,
819,LR-LIBRAS,0.8338624338624337,0.7431802445540956,9.666666666666666,Native-RFR-PI,2.0,
820,LR-LIBRAS,0.8444444444444446,0.760734606118676,9.416666666666666,Native-RFR-PI,2.0,
821,LR-LIBRAS,0.857936507936508,0.7387382512678227,9.72222222222222,Native-RFR-PI,2.0,
822,LR-LIBRAS,0.8497354497354499,0.7472593045067086,8.833333333333334,Native-RFR-PI,2.0,
823,LR-LIBRAS,0.8404761904761905,0.7376363949152913,9.833333333333334,Native-RFR-PI,2.0,
824,LR-LIBRAS,0.8875661375661376,0.7261886822316044,10.555555555555555,Native-RFR-PI,2.0,
825,LR-LIBRAS,0.8687830687830689,0.7320618682466117,9.944444444444445,Native-RFR-PI,2.0,
826,LR-LIBRAS,0.8637566137566138,0.7348043064836656,9.333333333333334,Native-RFR-PI,2.0,
827,LR-LIBRAS,0.8645502645502646,0.7376330476588657,9.47222222222222,Native-RFR-PI,2.0,
828,LR-LIBRAS,0.8470899470899472,0.7204597927840017,9.305555555555555,Native-RFR-PI,2.0,
829,LR-LIBRAS,0.8780423280423281,0.7383907636778383,10.166666666666666,Native-RFR-PI,2.0,
830,LR-LIBRAS,0.8656084656084656,0.7492684738449654,9.77777777777778,Native-RFR-PI,2.0,
831,LR-LIBRAS,0.8600529100529103,0.7348486954328249,9.61111111111111,Native-RFR-PI,2.0,
832,LR-LIBRAS,0.8537037037037039,0.7376834876832506,9.333333333333334,Native-RFR-PI,2.0,
833,LR-LIBRAS,0.8468253968253969,0.7407348986363973,9.75,Native-RFR-PI,2.0,
834,LR-LIBRAS,0.8642857142857143,0.7314164169662163,10.194444444444445,Native-RFR-PI,2.0,
835,LR-LIBRAS,0.8582010582010582,0.7658519119718008,9.72222222222222,Native-RFR-PI,2.0,
836,LR-LIBRAS,0.8253968253968255,0.7658239189540719,9.083333333333334,Native-RFR-PI,2.0,
837,LR-LIBRAS,0.8801587301587301,0.7457061799800095,9.61111111111111,Native-RFR-PI,2.0,
838,LR-LIBRAS,0.8775132275132276,0.7223372585005254,10.22222222222222,Native-RFR-PI,2.0,
839,LR-LIBRAS,0.8883597883597883,0.7499550159258219,10.72222222222222,Native-RFR-PI,2.0,
840,LR-LIBRAS,0.8658730158730159,0.7516932287606174,9.694444444444445,Native-RFR-PI,2.0,
841,LR-LIBRAS,0.8444444444444446,0.7455549262015423,9.88888888888889,Native-RFR-PI,2.0,
842,LR-LIBRAS,0.8634920634920635,0.7561107876261355,9.944444444444445,Native-RFR-PI,2.0,
843,LR-LIBRAS,0.8783068783068784,0.7795005464368496,9.86111111111111,Native-RFR-PI,2.0,
844,LR-LIBRAS,0.8645502645502646,0.7370606339029094,10.02777777777778,Native-RFR-PI,2.0,
845,LR-LIBRAS,0.8404761904761906,0.7633477484141985,9.166666666666666,Native-RFR-PI,2.0,
846,LR-LIBRAS,0.8626984126984127,0.7676024927513143,9.5,Native-RFR-PI,2.0,
847,LR-LIBRAS,0.8563492063492064,0.7425254993262592,10.27777777777778,Native-RFR-PI,2.0,
848,LR-LIBRAS,0.8275132275132276,0.7520505142310511,9.13888888888889,Native-RFR-PI,2.0,
849,LR-LIBRAS,0.8960317460317461,0.7659086302966545,10.27777777777778,Native-RFR-PI,2.0,
850,LR-PENDIGITS,0.9664242424242424,1.373351550399888,9.367272727272727,Native-RFR-PI,2.0,
851,LR-PENDIGITS,0.9615757575757578,1.3704303313422797,9.340909090909092,Native-RFR-PI,2.0,
852,LR-PENDIGITS,0.9653624507127692,1.225422150089622,9.37670609645132,Native-RFR-PI,2.0,
853,LR-PENDIGITS,0.961783439490446,1.3296985082739394,9.343949044585989,Native-RFR-PI,2.0,
854,LR-PENDIGITS,0.9644525326053988,1.343618206541075,9.328480436760692,Native-RFR-PI,2.0,
855,LR-PENDIGITS,0.9640279041552928,1.3122644028496415,9.362147406733394,Native-RFR-PI,2.0,
856,LR-PENDIGITS,0.9614194722474976,1.2836820626381311,9.344858962693358,Native-RFR-PI,2.0,
857,LR-PENDIGITS,0.9624709331715704,1.313322167291702,9.361237488626024,Native-RFR-PI,2.0,
858,LR-PENDIGITS,0.964937822262663,1.2944319904717496,9.379435850773431,Native-RFR-PI,2.0,
859,LR-PENDIGITS,0.9627742392073604,1.3221996880287996,9.343949044585989,Native-RFR-PI,2.0,
860,LR-PENDIGITS,0.9627272727272728,1.3318678117281302,9.38090909090909,Native-RFR-PI,2.0,
861,LR-PENDIGITS,0.9640808080808082,1.3638405116417078,9.38,Native-RFR-PI,2.0,
862,LR-PENDIGITS,0.9611161662117076,1.3589850363424127,9.309372156505914,Native-RFR-PI,2.0,
863,LR-PENDIGITS,0.9643918713982408,1.3434953185722862,9.379435850773431,Native-RFR-PI,2.0,
864,LR-PENDIGITS,0.962208067940552,1.327801995057976,9.346678798908098,Native-RFR-PI,2.0,
865,LR-PENDIGITS,0.9646547366292588,1.250774702273022,9.40855323020928,Native-RFR-PI,2.0,
866,LR-PENDIGITS,0.9630977656455364,1.3231394302932322,9.365787079162876,Native-RFR-PI,2.0,
867,LR-PENDIGITS,0.9628551208169044,1.299349798130392,9.34849863512284,Native-RFR-PI,2.0,
868,LR-PENDIGITS,0.962390051562026,1.340531764322255,9.362147406733394,Native-RFR-PI,2.0,
869,LR-PENDIGITS,0.9642301081791528,1.3090289447340506,9.358507734303911,Native-RFR-PI,2.0,
870,LR-PENDIGITS,0.9623636363636364,1.3222427447183405,9.366363636363635,Native-RFR-PI,2.0,
871,LR-PENDIGITS,0.9626262626262626,1.3301729166391982,9.345454545454546,Native-RFR-PI,2.0,
872,LR-PENDIGITS,0.9639268021433628,1.3543039131229233,9.373066424021838,Native-RFR-PI,2.0,
873,LR-PENDIGITS,0.9632595288646244,1.3386365962695104,9.361237488626024,Native-RFR-PI,2.0,
874,LR-PENDIGITS,0.9625315943787284,1.3489467420691388,9.363057324840764,Native-RFR-PI,2.0,
875,LR-PENDIGITS,0.96657567485593,1.3573690459893897,9.367606915377616,Native-RFR-PI,2.0,
876,LR-PENDIGITS,0.9627337984025882,1.2255190353256915,9.319381255686988,Native-RFR-PI,2.0,
877,LR-PENDIGITS,0.9650793650793652,1.3272876051628937,9.362147406733394,Native-RFR-PI,2.0,
878,LR-PENDIGITS,0.9611161662117078,1.2920268599982223,9.340309372156506,Native-RFR-PI,2.0,
879,LR-PENDIGITS,0.962309169952482,1.3107586494481258,9.314831665150136,Native-RFR-PI,2.0,
880,LR-PENDIGITS,0.963919191919192,1.360337986693518,9.348181818181818,Native-RFR-PI,2.0,
881,LR-PENDIGITS,0.9650505050505052,1.306950241218142,9.39,Native-RFR-PI,2.0,
882,LR-PENDIGITS,0.964755838641189,1.3277382637317978,9.40127388535032,Native-RFR-PI,2.0,
883,LR-PENDIGITS,0.9648973814578912,1.3554713088747985,9.37761601455869,Native-RFR-PI,2.0,
884,LR-PENDIGITS,0.9636437165099586,1.3544682960974743,9.320291173794358,Native-RFR-PI,2.0,
885,LR-PENDIGITS,0.962450712769184,1.3497410329095425,9.328480436760692,Native-RFR-PI,2.0,
886,LR-PENDIGITS,0.9605499949448996,1.336367740876021,9.289353958143767,Native-RFR-PI,2.0,
887,LR-PENDIGITS,0.962187847538166,1.3010548777790143,9.3803457688808,Native-RFR-PI,2.0,
888,LR-PENDIGITS,0.9639672429481349,1.2985505295905142,9.37761601455869,Native-RFR-PI,2.0,
889,LR-PENDIGITS,0.9639065817409768,1.3207909531677182,9.319381255686988,Native-RFR-PI,2.0,
890,LR-PENDIGITS,0.9644848484848484,1.305290620099382,9.38090909090909,Native-RFR-PI,2.0,
891,LR-PENDIGITS,0.965717171717172,1.313399492541108,9.374545454545457,Native-RFR-PI,2.0,
892,LR-PENDIGITS,0.9657466383581034,1.327756847868715,9.393084622383986,Native-RFR-PI,2.0,
893,LR-PENDIGITS,0.9630573248407645,1.314183720443823,9.414922656960874,Native-RFR-PI,2.0,
894,LR-PENDIGITS,0.9632393084622384,1.3444853060137083,9.358507734303911,Native-RFR-PI,2.0,
895,LR-PENDIGITS,0.965038924274593,1.330501302473766,9.35486806187443,Native-RFR-PI,2.0,
896,LR-PENDIGITS,0.9600444848852492,1.3368845092413282,9.27479526842584,Native-RFR-PI,2.0,
897,LR-PENDIGITS,0.96186432109999,1.312852338560652,9.355777979981802,Native-RFR-PI,2.0,
898,LR-PENDIGITS,0.9629562228288346,1.3316438423915442,9.335759781619654,Native-RFR-PI,2.0,
899,LR-PENDIGITS,0.9626124759882722,1.181856437159213,9.338489535941765,Native-RFR-PI,2.0,
900,LR-SEGMENT,0.9684601113172542,0.7550919070160267,6.818181818181818,Native-RFR-PI,2.0,
901,LR-SEGMENT,0.9756751185322616,0.7485112516451918,6.83982683982684,Native-RFR-PI,2.0,
902,LR-SEGMENT,0.9653679653679652,0.7689911587232423,6.805194805194805,Native-RFR-PI,2.0,
903,LR-SEGMENT,0.963924963924964,0.7753808574337558,6.714285714285714,Native-RFR-PI,2.0,
904,LR-SEGMENT,0.9767058338486913,0.7558217726208409,6.848484848484849,Native-RFR-PI,2.0,
905,LR-SEGMENT,0.974644403215832,0.7597265303955628,6.796536796536796,Native-RFR-PI,2.0,
906,LR-SEGMENT,0.9711399711399712,0.7563842534630294,6.774891774891775,Native-RFR-PI,2.0,
907,LR-SEGMENT,0.9709338280766852,0.7598734295896243,6.748917748917749,Native-RFR-PI,2.0,
908,LR-SEGMENT,0.9783549783549784,0.7707462189744732,6.861471861471862,Native-RFR-PI,2.0,
909,LR-SEGMENT,0.9750566893424036,0.7625345394620235,6.770562770562771,Native-RFR-PI,2.0,
910,LR-SEGMENT,0.976911976911977,0.7641955725472974,6.8441558441558445,Native-RFR-PI,2.0,
911,LR-SEGMENT,0.9701092558235416,0.763124215909038,6.744588744588745,Native-RFR-PI,2.0,
912,LR-SEGMENT,0.9723768295196866,0.8281858462346747,6.770562770562771,Native-RFR-PI,2.0,
913,LR-SEGMENT,0.979591836734694,0.7617926621340144,6.818181818181818,Native-RFR-PI,2.0,
914,LR-SEGMENT,0.9701092558235416,0.7662983407041613,6.805194805194805,Native-RFR-PI,2.0,
915,LR-SEGMENT,0.9754689754689754,0.7694510607825358,6.813852813852814,Native-RFR-PI,2.0,
916,LR-SEGMENT,0.963924963924964,0.7612352435296863,6.705627705627705,Native-RFR-PI,2.0,
917,LR-SEGMENT,0.971346114203257,0.7837774364691426,6.805194805194805,Native-RFR-PI,2.0,
918,LR-SEGMENT,0.9719645433931148,0.7562828995150754,6.813852813852814,Native-RFR-PI,2.0,
919,LR-SEGMENT,0.9736136878994024,0.7693110735873382,6.8354978354978355,Native-RFR-PI,2.0,
920,LR-SEGMENT,0.9696969696969696,0.764616999552334,6.783549783549783,Native-RFR-PI,2.0,
921,LR-SEGMENT,0.9703153988868276,0.7579557414637642,6.8268398268398265,Native-RFR-PI,2.0,
922,LR-SEGMENT,0.9727891156462586,0.7698462697422518,6.800865800865801,Native-RFR-PI,2.0,
923,LR-SEGMENT,0.9703153988868276,0.7558901117356777,6.792207792207792,Native-RFR-PI,2.0,
924,LR-SEGMENT,0.9732014017728304,0.8032155588816221,6.8311688311688314,Native-RFR-PI,2.0,
925,LR-SEGMENT,0.9711399711399712,0.7605263762914999,6.792207792207792,Native-RFR-PI,2.0,
926,LR-SEGMENT,0.971758400329829,0.7641956889328174,6.805194805194805,Native-RFR-PI,2.0,
927,LR-SEGMENT,0.9754689754689756,0.7561561663448604,6.848484848484849,Native-RFR-PI,2.0,
928,LR-SEGMENT,0.9709338280766852,0.7590346770396482,6.7229437229437226,Native-RFR-PI,2.0,
929,LR-SEGMENT,0.9775304061018348,0.7467013806936929,6.848484848484849,Native-RFR-PI,2.0,
930,LR-SEGMENT,0.9723768295196866,0.7484900573872982,6.761904761904762,Native-RFR-PI,2.0,
931,LR-SEGMENT,0.974025974025974,0.749473976837622,6.796536796536796,Native-RFR-PI,2.0,
932,LR-SEGMENT,0.9781488352916924,0.7740174855916165,6.852813852813853,Native-RFR-PI,2.0,
933,LR-SEGMENT,0.9729952587095444,0.7955288467698346,6.787878787878788,Native-RFR-PI,2.0,
934,LR-SEGMENT,0.968872397443826,0.7565982599219333,6.770562770562771,Native-RFR-PI,2.0,
935,LR-SEGMENT,0.9668109668109668,0.7562840305986233,6.744588744588745,Native-RFR-PI,2.0,
936,LR-SEGMENT,0.9725829725829724,0.7466030425077156,6.761904761904762,Native-RFR-PI,2.0,
937,LR-SEGMENT,0.9760874046588331,0.7720539125955951,6.813852813852814,Native-RFR-PI,2.0,
938,LR-SEGMENT,0.9631003916718204,0.7499222952665882,6.748917748917749,Native-RFR-PI,2.0,
939,LR-SEGMENT,0.9756751185322616,0.7458751343200688,6.878787878787879,Native-RFR-PI,2.0,
940,LR-SEGMENT,0.9800041228612656,0.752926908264028,6.83982683982684,Native-RFR-PI,2.0,
941,LR-SEGMENT,0.9783549783549784,0.7556286899989378,6.8354978354978355,Native-RFR-PI,2.0,
942,LR-SEGMENT,0.969078540507112,0.7477329583077885,6.766233766233766,Native-RFR-PI,2.0,
943,LR-SEGMENT,0.9721706864564008,0.8101047974930771,6.783549783549783,Native-RFR-PI,2.0,
944,LR-SEGMENT,0.9663986806843948,0.7543589278032364,6.805194805194805,Native-RFR-PI,2.0,
945,LR-SEGMENT,0.9729952587095444,0.7511824637478552,6.8311688311688314,Native-RFR-PI,2.0,
946,LR-SEGMENT,0.9750566893424036,0.8231454708432524,6.770562770562771,Native-RFR-PI,2.0,
