,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor,percentage
1525,LR-SEGMENT,0.9762935477221192,1.150672588967323,6.995670995670996,ST-RFR-PI,0.0,
1526,LR-SEGMENT,0.9771181199752628,1.1611715751778957,6.995670995670996,ST-RFR-PI,0.0,
1527,LR-SEGMENT,0.982271696557411,1.166304236467651,6.991341991341991,ST-RFR-PI,0.0,
1528,LR-SEGMENT,0.976911976911977,1.1526385552286589,7.0,ST-RFR-PI,0.0,
1529,LR-SEGMENT,0.9785611214182643,1.1448757251338888,7.0,ST-RFR-PI,0.0,
1530,LR-SEGMENT,0.9756751185322616,1.1603770486366736,7.0,ST-RFR-PI,0.0,
1531,LR-SEGMENT,0.9830962688105546,1.1515606940144305,7.0,ST-RFR-PI,0.0,
1532,LR-SEGMENT,0.9810348381776954,1.1619597161679411,7.0,ST-RFR-PI,0.0,
1533,LR-SEGMENT,0.9729952587095444,1.151059741281755,6.995670995670996,ST-RFR-PI,0.0,
1534,LR-SEGMENT,0.9732014017728304,1.1480067591274523,7.0,ST-RFR-PI,0.0,
1535,LR-SEGMENT,0.9760874046588331,1.1511197261804125,6.982683982683983,ST-RFR-PI,0.0,
1536,LR-SEGMENT,0.976911976911977,1.1532420509159802,7.0,ST-RFR-PI,0.0,
1537,LR-SEGMENT,0.979591836734694,1.1585316529994574,6.995670995670996,ST-RFR-PI,0.0,
1538,LR-SEGMENT,0.9707276850133992,1.1413207047100744,7.0,ST-RFR-PI,0.0,
1539,LR-SEGMENT,0.9773242630385488,1.1552528420222368,7.0,ST-RFR-PI,0.0,
1540,LR-SEGMENT,0.982271696557411,1.163286950411425,7.0,ST-RFR-PI,0.0,
1541,LR-SEGMENT,0.9775304061018348,1.1529731601384474,6.995670995670996,ST-RFR-PI,0.0,
1542,LR-SEGMENT,0.9732014017728304,1.147589044475602,7.0,ST-RFR-PI,0.0,
1543,LR-SEGMENT,0.9771181199752628,1.1539731448343853,6.995670995670996,ST-RFR-PI,0.0,
1544,LR-SEGMENT,0.969078540507112,1.1639149990442348,6.991341991341991,ST-RFR-PI,0.0,
1545,LR-SEGMENT,0.9804164089878376,1.163443883476195,6.995670995670996,ST-RFR-PI,0.0,
1546,LR-SEGMENT,0.9804164089878376,1.1601130604381145,6.995670995670996,ST-RFR-PI,0.0,
1547,LR-SEGMENT,0.9783549783549784,1.1658827012184152,6.995670995670996,ST-RFR-PI,0.0,
1548,LR-SEGMENT,0.9764996907854052,1.1619499778391496,7.0,ST-RFR-PI,0.0,
1549,LR-SEGMENT,0.976705833848691,1.147757115857501,6.995670995670996,ST-RFR-PI,0.0,
1550,LR-VEHICLE,0.931372549019608,0.6117858587758946,3.988235294117647,ST-RFR-PI,0.0,
1551,LR-VEHICLE,0.8941176470588236,0.6066917083650826,4.0,ST-RFR-PI,0.0,
1552,LR-VEHICLE,0.8901960784313726,0.5964097953589214,4.0,ST-RFR-PI,0.0,
1553,LR-VEHICLE,0.9019607843137256,0.5992180688189893,4.0,ST-RFR-PI,0.0,
1554,LR-VEHICLE,0.8529411764705884,0.5978039569960732,3.988235294117647,ST-RFR-PI,0.0,
1555,LR-VEHICLE,0.9098039215686274,0.6033700025672634,4.0,ST-RFR-PI,0.0,
1556,LR-VEHICLE,0.884920634920635,0.6096654894292285,4.0,ST-RFR-PI,0.0,
1557,LR-VEHICLE,0.8869047619047618,0.5875808557147015,3.988095238095238,ST-RFR-PI,0.0,
1558,LR-VEHICLE,0.8769841269841269,0.5947392764893292,4.0,ST-RFR-PI,0.0,
1559,LR-VEHICLE,0.9047619047619048,0.6197443214721183,4.0,ST-RFR-PI,0.0,
1560,LR-VEHICLE,0.9000000000000001,0.5918789251196062,3.988235294117647,ST-RFR-PI,0.0,
1561,LR-VEHICLE,0.8529411764705884,0.590976246560978,3.988235294117647,ST-RFR-PI,0.0,
1562,LR-VEHICLE,0.9176470588235294,0.6023078656323038,3.976470588235294,ST-RFR-PI,0.0,
1563,LR-VEHICLE,0.8647058823529412,0.6162391216077997,3.988235294117647,ST-RFR-PI,0.0,
1564,LR-VEHICLE,0.847058823529412,0.6175575746442299,4.0,ST-RFR-PI,0.0,
1565,LR-VEHICLE,0.888235294117647,0.6055130163759637,3.988235294117647,ST-RFR-PI,0.0,
1566,LR-VEHICLE,0.896825396825397,0.593681364035549,4.0,ST-RFR-PI,0.0,
1567,LR-VEHICLE,0.9126984126984126,0.6008886993458038,4.0,ST-RFR-PI,0.0,
1568,LR-VEHICLE,0.896825396825397,0.6279340459007153,3.976190476190476,ST-RFR-PI,0.0,
1569,LR-VEHICLE,0.857142857142857,0.6324580436685533,4.0,ST-RFR-PI,0.0,
1570,LR-VEHICLE,0.9058823529411764,0.6311614682464028,4.0,ST-RFR-PI,0.0,
1571,LR-VEHICLE,0.8941176470588237,0.6027728925558392,4.0,ST-RFR-PI,0.0,
1572,LR-VEHICLE,0.8784313725490195,0.5965069052401267,4.0,ST-RFR-PI,0.0,
1573,LR-VEHICLE,0.9019607843137254,0.5967184201926183,4.0,ST-RFR-PI,0.0,
1574,LR-VEHICLE,0.9039215686274512,0.6166489787541125,3.988235294117647,ST-RFR-PI,0.0,
1575,LR-VEHICLE,0.8627450980392158,0.6008368530623145,3.976470588235294,ST-RFR-PI,0.0,
1576,LR-VEHICLE,0.8968253968253967,0.600747478562277,4.0,ST-RFR-PI,0.0,
1577,LR-VEHICLE,0.8809523809523809,0.6075751731252536,4.0,ST-RFR-PI,0.0,
1578,LR-VEHICLE,0.8472222222222223,0.5989631683151195,3.988095238095238,ST-RFR-PI,0.0,
1579,LR-VEHICLE,0.8908730158730156,0.6089620226262454,3.988095238095238,ST-RFR-PI,0.0,
1580,LR-VEHICLE,0.8725490196078431,0.5974250614097709,3.988235294117647,ST-RFR-PI,0.0,
1581,LR-VEHICLE,0.888235294117647,0.6030395202647715,3.988235294117647,ST-RFR-PI,0.0,
1582,LR-VEHICLE,0.8784313725490195,0.6212883766809384,4.0,ST-RFR-PI,0.0,
1583,LR-VEHICLE,0.9176470588235294,0.5990478027665849,4.0,ST-RFR-PI,0.0,
1584,LR-VEHICLE,0.8745098039215687,0.6009275031156416,4.0,ST-RFR-PI,0.0,
1585,LR-VEHICLE,0.9058823529411764,0.6023626565464028,3.976470588235294,ST-RFR-PI,0.0,
1586,LR-VEHICLE,0.884920634920635,0.6061609307757198,3.976190476190476,ST-RFR-PI,0.0,
1587,LR-VEHICLE,0.8968253968253971,0.6087436529458886,3.976190476190476,ST-RFR-PI,0.0,
1588,LR-VEHICLE,0.892857142857143,0.6108720782622645,4.0,ST-RFR-PI,0.0,
1589,LR-VEHICLE,0.8670634920634922,0.6554462678194988,3.988095238095238,ST-RFR-PI,0.0,
1590,LR-VEHICLE,0.892156862745098,0.6218204933892165,3.988235294117647,ST-RFR-PI,0.0,
1591,LR-VEHICLE,0.8666666666666667,0.6006054228872372,4.0,ST-RFR-PI,0.0,
1592,LR-VEHICLE,0.9019607843137256,0.6105005765774322,4.0,ST-RFR-PI,0.0,
1593,LR-VEHICLE,0.8862745098039215,0.6053601597396189,3.976470588235294,ST-RFR-PI,0.0,
1594,LR-VEHICLE,0.8705882352941177,0.6113016023185628,4.0,ST-RFR-PI,0.0,
1595,LR-VEHICLE,0.8980392156862746,0.6138719320849937,4.0,ST-RFR-PI,0.0,
1596,LR-VEHICLE,0.9126984126984128,0.597358339692698,4.0,ST-RFR-PI,0.0,
1597,LR-VEHICLE,0.8730158730158731,0.6249844430057391,3.976190476190476,ST-RFR-PI,0.0,
1598,LR-VEHICLE,0.8531746031746033,0.6009783265620808,4.0,ST-RFR-PI,0.0,
1599,LR-VEHICLE,0.8769841269841269,0.6058055843258983,4.0,ST-RFR-PI,0.0,
1600,LR-VOWEL,0.9193825042881644,0.8619199463990065,10.9811320754717,ST-RFR-PI,0.0,
1601,LR-VOWEL,0.8912521440823328,0.8388806798335117,10.9811320754717,ST-RFR-PI,0.0,
1602,LR-VOWEL,0.8857632933104631,0.8394758287186067,10.943396226415096,ST-RFR-PI,0.0,
1603,LR-VOWEL,0.9135506003430532,0.8397172119223416,11.0,ST-RFR-PI,0.0,
1604,LR-VOWEL,0.8782161234991424,0.8406633832868202,10.9811320754717,ST-RFR-PI,0.0,
1605,LR-VOWEL,0.8799313893653515,0.8425633750637392,11.0,ST-RFR-PI,0.0,
1606,LR-VOWEL,0.8970840480274442,0.8749247950542277,11.0,ST-RFR-PI,0.0,
1607,LR-VOWEL,0.9029159519725558,0.8515819737409143,10.9811320754717,ST-RFR-PI,0.0,
1608,LR-VOWEL,0.8832167832167832,0.8322709714988523,11.0,ST-RFR-PI,0.0,
1609,LR-VOWEL,0.8758741258741259,0.841376249961741,10.98076923076923,ST-RFR-PI,0.0,
1610,LR-VOWEL,0.869296740994854,0.8364746475521899,10.9811320754717,ST-RFR-PI,0.0,
1611,LR-VOWEL,0.8909090909090909,0.8447984002109584,10.962264150943396,ST-RFR-PI,0.0,
1612,LR-VOWEL,0.9029159519725556,0.826431439382482,10.9811320754717,ST-RFR-PI,0.0,
1613,LR-VOWEL,0.9029159519725556,0.8391959109755243,10.9811320754717,ST-RFR-PI,0.0,
1614,LR-VOWEL,0.8758147512864491,0.8351412623026776,11.0,ST-RFR-PI,0.0,
1615,LR-VOWEL,0.8682675814751287,0.8365907751119582,11.0,ST-RFR-PI,0.0,
1616,LR-VOWEL,0.8888507718696398,0.838513200851078,11.0,ST-RFR-PI,0.0,
1617,LR-VOWEL,0.8792452830188678,0.8325653055459963,11.0,ST-RFR-PI,0.0,
1618,LR-VOWEL,0.9090909090909088,0.8470111752499981,11.0,ST-RFR-PI,0.0,
1619,LR-VOWEL,0.8937062937062937,0.8462496782868882,11.0,ST-RFR-PI,0.0,
1620,LR-VOWEL,0.8981132075471696,0.8468520703173883,10.9811320754717,ST-RFR-PI,0.0,
1621,LR-VOWEL,0.8840480274442538,0.8374193477594184,10.962264150943396,ST-RFR-PI,0.0,
1622,LR-VOWEL,0.9128644939965694,0.8351077080223772,10.962264150943396,ST-RFR-PI,0.0,
1623,LR-VOWEL,0.8946826758147512,0.843566130186832,10.9811320754717,ST-RFR-PI,0.0,
1624,LR-VOWEL,0.8761578044596914,0.865014604500207,10.9811320754717,ST-RFR-PI,0.0,
1625,LR-VOWEL,0.8837049742710119,0.8483538848855529,10.9811320754717,ST-RFR-PI,0.0,
1626,LR-VOWEL,0.8963979416809604,0.8366312036968128,10.962264150943396,ST-RFR-PI,0.0,
1627,LR-VOWEL,0.8795883361921097,0.8304607118937242,10.9811320754717,ST-RFR-PI,0.0,
1628,LR-VOWEL,0.9034965034965036,0.8243428364461911,11.0,ST-RFR-PI,0.0,
1629,LR-VOWEL,0.8853146853146854,0.8288818269228043,11.0,ST-RFR-PI,0.0,
1630,LR-VOWEL,0.8967409948542023,0.8289847857472222,10.9811320754717,ST-RFR-PI,0.0,
1631,LR-VOWEL,0.8840480274442539,0.840857629447296,10.962264150943396,ST-RFR-PI,0.0,
1632,LR-VOWEL,0.8758147512864494,0.8442913578840089,11.0,ST-RFR-PI,0.0,
1633,LR-VOWEL,0.9036020583190392,0.8496223461048868,10.943396226415096,ST-RFR-PI,0.0,
1634,LR-VOWEL,0.8566037735849056,0.8388693599117171,11.0,ST-RFR-PI,0.0,
1635,LR-VOWEL,0.904974271012007,0.8330463246413012,10.943396226415096,ST-RFR-PI,0.0,
1636,LR-VOWEL,0.8960548885077187,0.8449925331044345,10.9811320754717,ST-RFR-PI,0.0,
1637,LR-VOWEL,0.8922813036020582,0.8352689225651695,11.0,ST-RFR-PI,0.0,
1638,LR-VOWEL,0.897902097902098,0.8630464767336512,11.0,ST-RFR-PI,0.0,
1639,LR-VOWEL,0.9055944055944056,0.8562807816365215,11.0,ST-RFR-PI,0.0,
1640,LR-VOWEL,0.879245283018868,0.8383973938417828,10.962264150943396,ST-RFR-PI,0.0,
1641,LR-VOWEL,0.8809605488850772,0.8328665199176393,10.9811320754717,ST-RFR-PI,0.0,
1642,LR-VOWEL,0.9073756432247,0.842621865963911,11.0,ST-RFR-PI,0.0,
1643,LR-VOWEL,0.909433962264151,0.8512519027878771,10.962264150943396,ST-RFR-PI,0.0,
1644,LR-VOWEL,0.8885077186963979,0.8522609348094514,10.9811320754717,ST-RFR-PI,0.0,
1645,LR-VOWEL,0.886106346483705,0.8360907713868172,10.924528301886792,ST-RFR-PI,0.0,
1646,LR-VOWEL,0.8912521440823329,0.8414898620884964,10.9811320754717,ST-RFR-PI,0.0,
1647,LR-VOWEL,0.8871355060034305,0.8543081083547344,10.9811320754717,ST-RFR-PI,0.0,
1648,LR-VOWEL,0.8993006993006993,0.8425585819406907,11.0,ST-RFR-PI,0.0,
1649,LR-VOWEL,0.8804195804195802,0.8299265202424226,10.961538461538462,ST-RFR-PI,0.0,
1650,LR-WINE,0.9629629629629628,0.5917996265630975,3.0,ST-RFR-PI,0.0,
1651,LR-WINE,0.8518518518518519,0.5274188828631433,3.0,ST-RFR-PI,0.0,
1652,LR-WINE,0.9629629629629628,0.5290306900372962,3.0,ST-RFR-PI,0.0,
1653,LR-WINE,0.9444444444444444,0.5236160511302234,2.9444444444444446,ST-RFR-PI,0.0,
1654,LR-WINE,0.9629629629629628,0.5065758738830398,3.0,ST-RFR-PI,0.0,
1655,LR-WINE,0.9259259259259258,0.5070167817721407,3.0,ST-RFR-PI,0.0,
1656,LR-WINE,0.9259259259259258,0.519879380238462,3.0,ST-RFR-PI,0.0,
1657,LR-WINE,0.9629629629629628,0.5267280427326454,3.0,ST-RFR-PI,0.0,
1658,LR-WINE,0.9215686274509804,0.5175714549723481,3.0,ST-RFR-PI,0.0,
1659,LR-WINE,0.96078431372549,0.4994418124237713,3.0,ST-RFR-PI,0.0,
1660,LR-WINE,0.9259259259259258,0.6032369542725393,3.0,ST-RFR-PI,0.0,
1661,LR-WINE,0.9259259259259258,0.4992692620225982,3.0,ST-RFR-PI,0.0,
1662,LR-WINE,0.9629629629629628,0.5019497415081783,3.0,ST-RFR-PI,0.0,
1663,LR-WINE,0.9259259259259258,0.5079167973210643,3.0,ST-RFR-PI,0.0,
1664,LR-WINE,0.9259259259259258,0.5283875254036848,3.0,ST-RFR-PI,0.0,
1665,LR-WINE,0.9629629629629628,0.5437598973814843,3.0,ST-RFR-PI,0.0,
1666,LR-WINE,0.8888888888888888,0.5040163241395119,3.0,ST-RFR-PI,0.0,
1667,LR-WINE,0.8888888888888888,0.5252232582430268,3.0,ST-RFR-PI,0.0,
1668,LR-WINE,0.96078431372549,0.5260879983424175,3.0,ST-RFR-PI,0.0,
1669,LR-WINE,0.96078431372549,0.5118095407461241,3.0,ST-RFR-PI,0.0,
1670,LR-WINE,0.8888888888888888,0.5104935601947505,3.0,ST-RFR-PI,0.0,
1671,LR-WINE,0.925925925925926,0.5890875800739356,3.0,ST-RFR-PI,0.0,
1672,LR-WINE,1.0,0.511092133573717,3.0,ST-RFR-PI,0.0,
1673,LR-WINE,0.8888888888888888,0.5250177739854763,3.0,ST-RFR-PI,0.0,
1674,LR-WINE,0.8518518518518517,0.5139593398311139,3.0,ST-RFR-PI,0.0,
1675,LR-WINE,0.9629629629629628,0.5053114910614577,3.0,ST-RFR-PI,0.0,
1676,LR-WINE,1.0,0.5154760139909008,3.0,ST-RFR-PI,0.0,
1677,LR-WINE,0.9259259259259258,0.5303468346279995,3.0,ST-RFR-PI,0.0,
1678,LR-WINE,0.8823529411764706,0.5212484187054822,3.0,ST-RFR-PI,0.0,
1679,LR-WINE,0.9215686274509804,0.5090174270104547,3.0,ST-RFR-PI,0.0,
1680,LR-WINE,0.9259259259259258,0.5372879135066552,3.0,ST-RFR-PI,0.0,
1681,LR-WINE,0.9629629629629628,0.5258016660292895,3.0,ST-RFR-PI,0.0,
1682,LR-WINE,0.9259259259259258,0.5136152071315238,3.0,ST-RFR-PI,0.0,
1683,LR-WINE,0.8888888888888888,0.5144065055978818,3.0,ST-RFR-PI,0.0,
1684,LR-WINE,0.9259259259259258,0.5248480408636604,3.0,ST-RFR-PI,0.0,
1685,LR-WINE,0.9259259259259258,0.5077971307527491,3.0,ST-RFR-PI,0.0,
1686,LR-WINE,0.9259259259259258,0.5214998015338099,3.0,ST-RFR-PI,0.0,
1687,LR-WINE,0.8888888888888888,0.5100928464488969,3.0,ST-RFR-PI,0.0,
1688,LR-WINE,0.9215686274509804,0.5379693234734255,3.0,ST-RFR-PI,0.0,
1689,LR-WINE,1.0,0.5355437610495888,3.0,ST-RFR-PI,0.0,
1690,LR-WINE,0.9259259259259258,0.5206037562322814,3.0,ST-RFR-PI,0.0,
1691,LR-WINE,0.8333333333333334,0.5151869000657342,2.9444444444444446,ST-RFR-PI,0.0,
1692,LR-WINE,0.9629629629629628,0.5224502856758292,3.0,ST-RFR-PI,0.0,
1693,LR-WINE,0.9629629629629628,0.5137849102508298,3.0,ST-RFR-PI,0.0,
1694,LR-WINE,0.9259259259259258,0.4994918988364678,3.0,ST-RFR-PI,0.0,
1695,LR-WINE,0.8518518518518519,0.5156708281462399,3.0,ST-RFR-PI,0.0,
1696,LR-WINE,0.9259259259259258,0.516020201155358,3.0,ST-RFR-PI,0.0,
1697,LR-WINE,1.0,0.53618905341307,3.0,ST-RFR-PI,0.0,
1698,LR-WINE,0.96078431372549,0.5172637499389324,3.0,ST-RFR-PI,0.0,
1699,LR-WINE,0.8431372549019607,0.5255436537522962,3.0,ST-RFR-PI,0.0,
1700,LR-YEAST,0.9571961222967932,0.8232192545122463,9.97986577181208,ST-RFR-PI,0.0,
1701,LR-YEAST,0.9616703952274422,0.837460969241339,9.993288590604028,ST-RFR-PI,0.0,
1702,LR-YEAST,0.9542132736763608,0.8267889174384131,9.966442953020136,ST-RFR-PI,0.0,
1703,LR-YEAST,0.940193885160328,0.8256261563190974,9.953020134228188,ST-RFR-PI,0.0,
1704,LR-YEAST,0.9582582582582584,0.8296159032965335,9.986486486486486,ST-RFR-PI,0.0,
1705,LR-YEAST,0.9527027027027029,0.842650159320483,9.97972972972973,ST-RFR-PI,0.0,
1706,LR-YEAST,0.9516516516516516,0.8268501587353967,9.986486486486486,ST-RFR-PI,0.0,
1707,LR-YEAST,0.9572072072072072,0.8277076398100385,9.97972972972973,ST-RFR-PI,0.0,
1708,LR-YEAST,0.968018018018018,0.8294519769093007,9.993243243243244,ST-RFR-PI,0.0,
1709,LR-YEAST,0.9506006006006008,0.8388671325075143,9.993243243243244,ST-RFR-PI,0.0,
1710,LR-YEAST,0.9540641312453394,0.8288199539105414,9.973154362416109,ST-RFR-PI,0.0,
1711,LR-YEAST,0.95137956748695,0.8383519833573508,10.0,ST-RFR-PI,0.0,
1712,LR-YEAST,0.9534675615212528,0.8327946019283478,9.986577181208052,ST-RFR-PI,0.0,
1713,LR-YEAST,0.953020134228188,0.8292872867699403,9.97986577181208,ST-RFR-PI,0.0,
1714,LR-YEAST,0.9593093093093094,0.8437761456699044,9.993243243243244,ST-RFR-PI,0.0,
1715,LR-YEAST,0.9528528528528528,0.834654701657642,9.986486486486486,ST-RFR-PI,0.0,
1716,LR-YEAST,0.963963963963964,0.8420200496418853,9.986486486486486,ST-RFR-PI,0.0,
1717,LR-YEAST,0.9576576576576578,0.8334604429742039,9.986486486486486,ST-RFR-PI,0.0,
1718,LR-YEAST,0.9472972972972972,0.8260176947255035,9.993243243243244,ST-RFR-PI,0.0,
1719,LR-YEAST,0.952102102102102,0.8374727953793664,9.993243243243244,ST-RFR-PI,0.0,
1720,LR-YEAST,0.95227442207308,0.8363141449238732,9.973154362416109,ST-RFR-PI,0.0,
1721,LR-YEAST,0.9567486950037284,0.8455907396618674,9.986577181208052,ST-RFR-PI,0.0,
1722,LR-YEAST,0.960924683072334,0.8308177724376609,10.0,ST-RFR-PI,0.0,
1723,LR-YEAST,0.9540641312453394,0.8479703444112818,9.973154362416109,ST-RFR-PI,0.0,
1724,LR-YEAST,0.9427927927927928,0.831634697448309,9.993243243243244,ST-RFR-PI,0.0,
1725,LR-YEAST,0.9504504504504506,0.8405827918769765,9.972972972972974,ST-RFR-PI,0.0,
1726,LR-YEAST,0.9647147147147148,0.8237311697402492,9.993243243243244,ST-RFR-PI,0.0,
1727,LR-YEAST,0.9537537537537538,0.8259349786773083,9.95945945945946,ST-RFR-PI,0.0,
1728,LR-YEAST,0.9564564564564564,0.8310629542939226,9.972972972972974,ST-RFR-PI,0.0,
1729,LR-YEAST,0.9585585585585586,0.8306519541916141,10.0,ST-RFR-PI,0.0,
1730,LR-YEAST,0.948545861297539,0.8404567609361747,9.966442953020136,ST-RFR-PI,0.0,
1731,LR-YEAST,0.9580909768829232,0.827085990087219,9.993288590604028,ST-RFR-PI,0.0,
1732,LR-YEAST,0.9570469798657718,0.822249022496585,10.0,ST-RFR-PI,0.0,
1733,LR-YEAST,0.9612229679343772,0.8324590019923344,10.0,ST-RFR-PI,0.0,
1734,LR-YEAST,0.962012012012012,0.8298796888707334,9.993243243243244,ST-RFR-PI,0.0,
1735,LR-YEAST,0.9603603603603604,0.825916124676707,9.986486486486486,ST-RFR-PI,0.0,
1736,LR-YEAST,0.9557057057057058,0.8276332533194668,9.97972972972973,ST-RFR-PI,0.0,
1737,LR-YEAST,0.946096096096096,0.8277675519119408,9.97972972972973,ST-RFR-PI,0.0,
1738,LR-YEAST,0.9537537537537536,0.8186474167795436,9.972972972972974,ST-RFR-PI,0.0,
1739,LR-YEAST,0.9465465465465464,0.8336512496243593,9.986486486486486,ST-RFR-PI,0.0,
1740,LR-YEAST,0.9606263982102908,0.8367697042793147,9.95973154362416,ST-RFR-PI,0.0,
1741,LR-YEAST,0.9598806860551826,0.830271845241922,9.993288590604028,ST-RFR-PI,0.0,
1742,LR-YEAST,0.9519761372110364,0.833233427678023,9.986577181208052,ST-RFR-PI,0.0,
1743,LR-YEAST,0.9510812826249068,0.8363940560544111,9.986577181208052,ST-RFR-PI,0.0,
1744,LR-YEAST,0.950900900900901,0.8172478565276764,9.993243243243244,ST-RFR-PI,0.0,
1745,LR-YEAST,0.951801801801802,0.8309934753050214,9.993243243243244,ST-RFR-PI,0.0,
1746,LR-YEAST,0.9527027027027029,0.8203993874930793,9.993243243243244,ST-RFR-PI,0.0,
1747,LR-YEAST,0.9537537537537538,0.8336908845622256,9.986486486486486,ST-RFR-PI,0.0,
1748,LR-YEAST,0.957957957957958,0.8466706703309581,9.986486486486486,ST-RFR-PI,0.0,
1749,LR-YEAST,0.9525525525525524,0.834076336433146,9.972972972972974,ST-RFR-PI,0.0,
1750,LR-REAL-MOVIES,0.3465201465201465,0.8620797399308922,15.0,ST-RFR-PI,0.0,
1751,LR-REAL-MOVIES,0.3567765567765568,0.8999064812524514,14.923076923076923,ST-RFR-PI,0.0,
1752,LR-REAL-MOVIES,0.4234432234432234,0.8506045215021446,15.0,ST-RFR-PI,0.0,
1753,LR-REAL-MOVIES,0.3549450549450549,0.8553502557439234,14.884615384615383,ST-RFR-PI,0.0,
1754,LR-REAL-MOVIES,0.349084249084249,0.8649973127109379,14.961538461538462,ST-RFR-PI,0.0,
1755,LR-REAL-MOVIES,0.3893772893772894,0.8627983223213038,14.961538461538462,ST-RFR-PI,0.0,
1756,LR-REAL-MOVIES,0.3457875457875458,0.8597990782747345,14.923076923076923,ST-RFR-PI,0.0,
1757,LR-REAL-MOVIES,0.3725274725274725,0.8611891551813124,14.884615384615383,ST-RFR-PI,0.0,
1758,LR-REAL-MOVIES,0.2901098901098901,0.8642653620266924,14.846153846153848,ST-RFR-PI,0.0,
1759,LR-REAL-MOVIES,0.3593406593406593,0.8700439167078062,14.961538461538462,ST-RFR-PI,0.0,
1760,LR-REAL-MOVIES,0.3157509157509158,0.8646930073711314,14.923076923076923,ST-RFR-PI,0.0,
1761,LR-REAL-MOVIES,0.3728937728937729,0.8644050560943427,14.846153846153848,ST-RFR-PI,0.0,
1762,LR-REAL-MOVIES,0.3366300366300366,0.864495311728534,14.961538461538462,ST-RFR-PI,0.0,
1763,LR-REAL-MOVIES,0.3439560439560439,0.847409011046146,14.961538461538462,ST-RFR-PI,0.0,
1764,LR-REAL-MOVIES,0.3835164835164834,0.8708422526506707,14.884615384615383,ST-RFR-PI,0.0,
1765,LR-REAL-MOVIES,0.4201465201465201,0.8739143939773444,14.961538461538462,ST-RFR-PI,0.0,
1766,LR-REAL-MOVIES,0.3146520146520147,0.862644661492104,14.807692307692308,ST-RFR-PI,0.0,
1767,LR-REAL-MOVIES,0.3633699633699633,0.8665056947301756,14.923076923076923,ST-RFR-PI,0.0,
1768,LR-REAL-MOVIES,0.36007326007326,0.8675319659814469,14.961538461538462,ST-RFR-PI,0.0,
1769,LR-REAL-MOVIES,0.3219780219780219,0.8597961200180698,14.961538461538462,ST-RFR-PI,0.0,
1770,LR-REAL-MOVIES,0.3051282051282051,0.8699802365561901,14.884615384615383,ST-RFR-PI,0.0,
1771,LR-REAL-MOVIES,0.4186813186813187,0.8675665634408289,14.884615384615383,ST-RFR-PI,0.0,
1772,LR-REAL-MOVIES,0.3736263736263737,0.8534535066417106,14.846153846153848,ST-RFR-PI,0.0,
1773,LR-REAL-MOVIES,0.3776556776556776,0.8691030704119709,14.961538461538462,ST-RFR-PI,0.0,
1774,LR-REAL-MOVIES,0.3461538461538461,0.8517783778659695,14.961538461538462,ST-RFR-PI,0.0,
1775,LR-REAL-MOVIES,0.3688644688644688,0.8464986266971632,14.961538461538462,ST-RFR-PI,0.0,
1776,LR-REAL-MOVIES,0.3395604395604396,0.8464260044433707,14.884615384615383,ST-RFR-PI,0.0,
1777,LR-REAL-MOVIES,0.3395604395604395,0.8426194769895557,14.884615384615383,ST-RFR-PI,0.0,
1778,LR-REAL-MOVIES,0.4073260073260072,0.8506273302676989,15.0,ST-RFR-PI,0.0,
1779,LR-REAL-MOVIES,0.3366300366300366,0.8578925696145607,14.807692307692308,ST-RFR-PI,0.0,
1780,LR-REAL-MOVIES,0.3318681318681318,0.8530771166777791,14.846153846153848,ST-RFR-PI,0.0,
1781,LR-REAL-MOVIES,0.3615384615384615,0.8527028116515613,14.884615384615383,ST-RFR-PI,0.0,
1782,LR-REAL-MOVIES,0.3901098901098901,0.840779387234424,14.807692307692308,ST-RFR-PI,0.0,
1783,LR-REAL-MOVIES,0.3304029304029304,0.8479173521043206,14.846153846153848,ST-RFR-PI,0.0,
1784,LR-REAL-MOVIES,0.4003663003663004,0.8642996019898747,14.884615384615383,ST-RFR-PI,0.0,
1785,LR-REAL-MOVIES,0.3578754578754578,0.8643579929631202,14.807692307692308,ST-RFR-PI,0.0,
1786,LR-REAL-MOVIES,0.3435897435897436,0.8647971976128314,14.846153846153848,ST-RFR-PI,0.0,
1787,LR-REAL-MOVIES,0.3652014652014652,0.8610015905925128,14.961538461538462,ST-RFR-PI,0.0,
1788,LR-REAL-MOVIES,0.3974358974358974,0.8646763371347812,14.884615384615383,ST-RFR-PI,0.0,
1789,LR-REAL-MOVIES,0.3996336996336997,0.8634223862041017,14.961538461538462,ST-RFR-PI,0.0,
1790,LR-REAL-MOVIES,0.3358974358974358,0.852175041878829,14.961538461538462,ST-RFR-PI,0.0,
1791,LR-REAL-MOVIES,0.4428571428571428,0.8881809798682608,14.961538461538462,ST-RFR-PI,0.0,
1792,LR-REAL-MOVIES,0.3952380952380953,0.8508517879163131,14.961538461538462,ST-RFR-PI,0.0,
1793,LR-REAL-MOVIES,0.2974358974358974,0.8682451923283321,14.923076923076923,ST-RFR-PI,0.0,
1794,LR-REAL-MOVIES,0.3534798534798535,0.8644385328054063,14.961538461538462,ST-RFR-PI,0.0,
1795,LR-REAL-MOVIES,0.3816849816849816,0.8735694528752007,14.923076923076923,ST-RFR-PI,0.0,
