,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor,percentage
796,LR-LETTER,0.8562646153846154,1.2230559120505455,14.77,Native-RFR-PI,3.0,
797,LR-LETTER,0.8566646153846155,1.220446186441584,14.7,Native-RFR-PI,3.0,
798,LR-LETTER,0.8585753846153845,1.2498804334817448,14.7125,Native-RFR-PI,3.0,
799,LR-LETTER,0.8551353846153845,1.2249834382555578,14.4185,Native-RFR-PI,3.0,
800,LR-LIBRAS,0.8272486772486772,0.5705611597397079,7.972222222222222,Native-RFR-PI,3.0,
801,LR-LIBRAS,0.8285714285714287,0.5511139981876177,8.083333333333334,Native-RFR-PI,3.0,
802,LR-LIBRAS,0.8113756613756613,0.5700380557468441,8.13888888888889,Native-RFR-PI,3.0,
803,LR-LIBRAS,0.8261904761904763,0.5592294994018412,8.444444444444445,Native-RFR-PI,3.0,
804,LR-LIBRAS,0.8216931216931218,0.5626096382032858,7.972222222222222,Native-RFR-PI,3.0,
805,LR-LIBRAS,0.7846560846560847,0.5518545388062716,7.555555555555555,Native-RFR-PI,3.0,
806,LR-LIBRAS,0.791005291005291,0.5955131912904154,7.333333333333333,Native-RFR-PI,3.0,
807,LR-LIBRAS,0.7899470899470901,0.6107620338550788,7.472222222222222,Native-RFR-PI,3.0,
808,LR-LIBRAS,0.8523809523809525,0.5739164721457777,8.61111111111111,Native-RFR-PI,3.0,
809,LR-LIBRAS,0.8341269841269842,0.5951558720197205,8.63888888888889,Native-RFR-PI,3.0,
810,LR-LIBRAS,0.757936507936508,0.588299609042286,6.805555555555555,Native-RFR-PI,3.0,
811,LR-LIBRAS,0.8164021164021164,0.5848362223731441,7.527777777777778,Native-RFR-PI,3.0,
812,LR-LIBRAS,0.8095238095238096,0.6015720106514262,7.972222222222222,Native-RFR-PI,3.0,
813,LR-LIBRAS,0.8100529100529101,0.5869228381986838,7.694444444444445,Native-RFR-PI,3.0,
814,LR-LIBRAS,0.8571428571428572,0.5720094885568828,8.777777777777779,Native-RFR-PI,3.0,
815,LR-LIBRAS,0.827777777777778,0.6187339129212825,8.083333333333334,Native-RFR-PI,3.0,
816,LR-LIBRAS,0.8473544973544974,0.60720864782945,8.555555555555555,Native-RFR-PI,3.0,
817,LR-LIBRAS,0.857936507936508,0.5681230570913786,8.833333333333334,Native-RFR-PI,3.0,
818,LR-LIBRAS,0.7931216931216931,0.5692052670146541,7.583333333333333,Native-RFR-PI,3.0,
819,LR-LIBRAS,0.7806878306878307,0.5772605685484345,7.472222222222222,Native-RFR-PI,3.0,
820,LR-LIBRAS,0.8015873015873015,0.5714001303843884,7.416666666666667,Native-RFR-PI,3.0,
821,LR-LIBRAS,0.7915343915343915,0.57047614060448,7.666666666666667,Native-RFR-PI,3.0,
822,LR-LIBRAS,0.7634920634920637,0.5664995657550167,7.166666666666667,Native-RFR-PI,3.0,
823,LR-LIBRAS,0.807936507936508,0.5730779022109741,8.38888888888889,Native-RFR-PI,3.0,
824,LR-LIBRAS,0.8497354497354498,0.5624807276695245,8.722222222222221,Native-RFR-PI,3.0,
825,LR-LIBRAS,0.8113756613756613,0.6032366542239376,8.11111111111111,Native-RFR-PI,3.0,
826,LR-LIBRAS,0.8341269841269843,0.6200217576850829,8.055555555555555,Native-RFR-PI,3.0,
827,LR-LIBRAS,0.8256613756613757,0.6168630942115566,8.055555555555555,Native-RFR-PI,3.0,
828,LR-LIBRAS,0.8060846560846561,0.5799145057696277,7.638888888888889,Native-RFR-PI,3.0,
829,LR-LIBRAS,0.8515873015873016,0.5904435663105797,8.694444444444445,Native-RFR-PI,3.0,
830,LR-LIBRAS,0.8325396825396825,0.5881193475829694,8.11111111111111,Native-RFR-PI,3.0,
831,LR-LIBRAS,0.825925925925926,0.6239092425982827,8.0,Native-RFR-PI,3.0,
832,LR-LIBRAS,0.8164021164021165,0.601279479941881,8.0,Native-RFR-PI,3.0,
833,LR-LIBRAS,0.7999999999999999,0.5940049663087638,7.944444444444445,Native-RFR-PI,3.0,
834,LR-LIBRAS,0.8132275132275134,0.5833522263606503,8.083333333333334,Native-RFR-PI,3.0,
835,LR-LIBRAS,0.8079365079365081,0.5866315581361539,7.777777777777778,Native-RFR-PI,3.0,
836,LR-LIBRAS,0.7621693121693123,0.6548378379417242,7.138888888888889,Native-RFR-PI,3.0,
837,LR-LIBRAS,0.8171957671957673,0.6967127973569966,7.805555555555555,Native-RFR-PI,3.0,
838,LR-LIBRAS,0.8301587301587303,0.5840327790454727,8.38888888888889,Native-RFR-PI,3.0,
839,LR-LIBRAS,0.8484126984126985,0.5847423287231075,9.166666666666666,Native-RFR-PI,3.0,
840,LR-LIBRAS,0.8224867724867724,0.58168811144719,8.305555555555555,Native-RFR-PI,3.0,
841,LR-LIBRAS,0.7894179894179896,0.6091529348213264,7.805555555555555,Native-RFR-PI,3.0,
842,LR-LIBRAS,0.8034391534391535,0.6092988347276245,8.11111111111111,Native-RFR-PI,3.0,
843,LR-LIBRAS,0.8391534391534392,0.6118534906318335,7.972222222222222,Native-RFR-PI,3.0,
844,LR-LIBRAS,0.8253968253968256,0.6645071278800102,8.333333333333334,Native-RFR-PI,3.0,
845,LR-LIBRAS,0.7759259259259259,0.6322748777224277,7.361111111111111,Native-RFR-PI,3.0,
846,LR-LIBRAS,0.8095238095238095,0.6124497097713897,7.611111111111111,Native-RFR-PI,3.0,
847,LR-LIBRAS,0.8253968253968256,0.6116454544912859,8.38888888888889,Native-RFR-PI,3.0,
848,LR-LIBRAS,0.7936507936507937,0.6222440076045577,7.527777777777778,Native-RFR-PI,3.0,
849,LR-LIBRAS,0.8423280423280423,0.6424777264626608,8.583333333333334,Native-RFR-PI,3.0,
850,LR-PENDIGITS,0.9622828282828284,1.1259213436105158,9.05818181818182,Native-RFR-PI,3.0,
851,LR-PENDIGITS,0.958181818181818,1.0722680010150014,9.02,Native-RFR-PI,3.0,
852,LR-PENDIGITS,0.962147406733394,1.0811988068798,9.098271155595995,Native-RFR-PI,3.0,
853,LR-PENDIGITS,0.956708118491558,1.0673339411825598,9.005459508644222,Native-RFR-PI,3.0,
854,LR-PENDIGITS,0.9583257506824384,1.0862080924011452,8.97361237488626,Native-RFR-PI,3.0,
855,LR-PENDIGITS,0.959599636032757,1.0669735699615934,9.069153776160146,Native-RFR-PI,3.0,
856,LR-PENDIGITS,0.9572338489535942,1.0389735858038185,9.015468607825296,Native-RFR-PI,3.0,
857,LR-PENDIGITS,0.9581437670609644,1.031428679550728,9.049135577797998,Native-RFR-PI,3.0,
858,LR-PENDIGITS,0.9612172682236376,1.0326555393746346,9.087352138307551,Native-RFR-PI,3.0,
859,LR-PENDIGITS,0.9583055302800524,1.0435529574483722,9.034576888080071,Native-RFR-PI,3.0,
860,LR-PENDIGITS,0.9581212121212122,1.0631096048855653,9.047272727272729,Native-RFR-PI,3.0,
861,LR-PENDIGITS,0.9602626262626264,1.0542921302941075,9.071818181818182,Native-RFR-PI,3.0,
862,LR-PENDIGITS,0.956708118491558,1.0661102518033174,8.99636032757052,Native-RFR-PI,3.0,
863,LR-PENDIGITS,0.9607926397735316,1.0621945532715429,9.08007279344859,Native-RFR-PI,3.0,
864,LR-PENDIGITS,0.9582853098776666,1.0382895458390895,9.070973612374884,Native-RFR-PI,3.0,
865,LR-PENDIGITS,0.96176321908806,1.0589848809116846,9.125568698817109,Native-RFR-PI,3.0,
866,LR-PENDIGITS,0.9588717015468609,1.0503877265084625,9.041856232939036,Native-RFR-PI,3.0,
867,LR-PENDIGITS,0.9579617834394905,1.0526807146511603,9.022747952684258,Native-RFR-PI,3.0,
868,LR-PENDIGITS,0.9593974320088968,1.0558234000054338,9.05277525022748,Native-RFR-PI,3.0,
869,LR-PENDIGITS,0.9597411788494592,1.0545077221156305,9.046405823475888,Native-RFR-PI,3.0,
870,LR-PENDIGITS,0.9587070707070708,1.0899605291024188,9.064545454545454,Native-RFR-PI,3.0,
871,LR-PENDIGITS,0.9586262626262626,1.0950726925641705,9.063636363636364,Native-RFR-PI,3.0,
872,LR-PENDIGITS,0.9602669093114954,1.0603056031174196,9.05641492265696,Native-RFR-PI,3.0,
873,LR-PENDIGITS,0.9598018400566172,1.0433686266138111,9.05277525022748,Native-RFR-PI,3.0,
874,LR-PENDIGITS,0.9585077343039128,1.1025616028133196,9.048225659690628,Native-RFR-PI,3.0,
875,LR-PENDIGITS,0.962531594378728,1.0640367545340692,9.093721565059145,Native-RFR-PI,3.0,
876,LR-PENDIGITS,0.9587908199373169,1.0442291376907225,9.042766151046406,Native-RFR-PI,3.0,
877,LR-PENDIGITS,0.9608330805783036,1.0349446627732235,9.05368516833485,Native-RFR-PI,3.0,
878,LR-PENDIGITS,0.957193408148822,1.028589280032734,9.016378525932666,Native-RFR-PI,3.0,
879,LR-PENDIGITS,0.9585279547062988,1.0340023897453736,9.020018198362148,Native-RFR-PI,3.0,
880,LR-PENDIGITS,0.959737373737374,1.0310785062254963,9.05090909090909,Native-RFR-PI,3.0,
881,LR-PENDIGITS,0.9610909090909088,1.0470863546039642,9.1,Native-RFR-PI,3.0,
882,LR-PENDIGITS,0.9604893337377416,1.0027177374507248,9.11101000909918,Native-RFR-PI,3.0,
883,LR-PENDIGITS,0.9608128601759176,1.0487774806877248,9.08098271155596,Native-RFR-PI,3.0,
884,LR-PENDIGITS,0.9597007380446873,1.0237355649771585,9.033666969972703,Native-RFR-PI,3.0,
885,LR-PENDIGITS,0.9587503791325448,1.0055661191581124,9.03002729754322,Native-RFR-PI,3.0,
886,LR-PENDIGITS,0.9564452532605398,1.0019784658360902,8.96997270245678,Native-RFR-PI,3.0,
887,LR-PENDIGITS,0.9579617834394906,1.0077290732136333,9.060054595086442,Native-RFR-PI,3.0,
888,LR-PENDIGITS,0.9603882317258112,1.0292223889902583,9.087352138307551,Native-RFR-PI,3.0,
889,LR-PENDIGITS,0.9607319785663736,1.0444259906765172,9.014558689717925,Native-RFR-PI,3.0,
890,LR-PENDIGITS,0.960808080808081,1.0366453901893715,9.046363636363637,Native-RFR-PI,3.0,
891,LR-PENDIGITS,0.9615757575757578,1.0176400453990586,9.057272727272728,Native-RFR-PI,3.0,
892,LR-PENDIGITS,0.9610150641997776,1.0385967128775977,9.07734303912648,Native-RFR-PI,3.0,
893,LR-PENDIGITS,0.9589525831564052,1.0099947247394228,9.095541401273886,Native-RFR-PI,3.0,
894,LR-PENDIGITS,0.959013244363563,1.0287347733993344,9.065514103730663,Native-RFR-PI,3.0,
895,LR-PENDIGITS,0.9607117581639876,1.0196622573183478,9.05277525022748,Native-RFR-PI,3.0,
896,LR-PENDIGITS,0.9556364371650996,1.0158491009994728,8.975432211101001,Native-RFR-PI,3.0,
897,LR-PENDIGITS,0.9586290567182286,1.013238329317323,9.05368516833485,Native-RFR-PI,3.0,
898,LR-PENDIGITS,0.9592356687898091,1.0370356107676897,9.05732484076433,Native-RFR-PI,3.0,
899,LR-PENDIGITS,0.9577797998180164,1.0362639871186927,9.024567788899,Native-RFR-PI,3.0,
900,LR-SEGMENT,0.966604823747681,0.5885565835142332,6.683982683982684,Native-RFR-PI,3.0,
901,LR-SEGMENT,0.971758400329829,0.5881477118915646,6.761904761904762,Native-RFR-PI,3.0,
902,LR-SEGMENT,0.963718820861678,0.5923339083645784,6.705627705627705,Native-RFR-PI,3.0,
903,LR-SEGMENT,0.9631003916718204,0.5808080388582136,6.632034632034632,Native-RFR-PI,3.0,
904,LR-SEGMENT,0.9746444032158318,0.5849377308754982,6.757575757575758,Native-RFR-PI,3.0,
905,LR-SEGMENT,0.9694908266336838,0.6523744821793476,6.658008658008658,Native-RFR-PI,3.0,
906,LR-SEGMENT,0.968872397443826,0.5821141838170614,6.688311688311688,Native-RFR-PI,3.0,
907,LR-SEGMENT,0.9659863945578232,0.5844002344258472,6.627705627705628,Native-RFR-PI,3.0,
908,LR-SEGMENT,0.976499690785405,0.5909531258918513,6.753246753246753,Native-RFR-PI,3.0,
909,LR-SEGMENT,0.9705215419501134,0.5913117705589045,6.653679653679654,Native-RFR-PI,3.0,
910,LR-SEGMENT,0.9744382601525458,0.5928294054788521,6.753246753246753,Native-RFR-PI,3.0,
911,LR-SEGMENT,0.9682539682539684,0.593320413436748,6.64935064935065,Native-RFR-PI,3.0,
912,LR-SEGMENT,0.9682539682539684,0.584987195586407,6.675324675324675,Native-RFR-PI,3.0,
913,LR-SEGMENT,0.9760874046588331,0.593111996169023,6.714285714285714,Native-RFR-PI,3.0,
914,LR-SEGMENT,0.9659863945578232,0.5891007587841434,6.7272727272727275,Native-RFR-PI,3.0,
915,LR-SEGMENT,0.9721706864564008,0.5755277221836985,6.7186147186147185,Native-RFR-PI,3.0,
916,LR-SEGMENT,0.9622758194186766,0.6014793861795535,6.632034632034632,Native-RFR-PI,3.0,
917,LR-SEGMENT,0.9663986806843948,0.600305408103086,6.662337662337662,Native-RFR-PI,3.0,
918,LR-SEGMENT,0.968872397443826,0.5860015051188567,6.692640692640692,Native-RFR-PI,3.0,
919,LR-SEGMENT,0.9727891156462586,0.5667510141149071,6.787878787878788,Native-RFR-PI,3.0,
920,LR-SEGMENT,0.9676355390641104,0.6908527889521484,6.64935064935065,Native-RFR-PI,3.0,
921,LR-SEGMENT,0.969284683570398,0.6840871136066506,6.7272727272727275,Native-RFR-PI,3.0,
922,LR-SEGMENT,0.9703153988868276,0.6851176461024362,6.688311688311688,Native-RFR-PI,3.0,
923,LR-SEGMENT,0.9661925376211092,0.6785282676511498,6.640692640692641,Native-RFR-PI,3.0,
924,LR-SEGMENT,0.9723768295196868,0.7094930810099525,6.7272727272727275,Native-RFR-PI,3.0,
925,LR-SEGMENT,0.9663986806843948,0.7080200279657783,6.670995670995671,Native-RFR-PI,3.0,
926,LR-SEGMENT,0.9686662543805402,0.7178999310493257,6.675324675324675,Native-RFR-PI,3.0,
927,LR-SEGMENT,0.968872397443826,0.7374670446862891,6.701298701298701,Native-RFR-PI,3.0,
928,LR-SEGMENT,0.9672232529375387,0.6990819773088435,6.6017316017316015,Native-RFR-PI,3.0,
929,LR-SEGMENT,0.9736136878994024,0.7393123994640116,6.7186147186147185,Native-RFR-PI,3.0,
930,LR-SEGMENT,0.968872397443826,0.7337227998354494,6.670995670995671,Native-RFR-PI,3.0,
931,LR-SEGMENT,0.9705215419501134,0.7090813958923995,6.688311688311688,Native-RFR-PI,3.0,
932,LR-SEGMENT,0.9762935477221192,0.6988580721449764,6.787878787878788,Native-RFR-PI,3.0,
933,LR-SEGMENT,0.9692846835703977,0.6878518197981558,6.67965367965368,Native-RFR-PI,3.0,
934,LR-SEGMENT,0.9651618223046796,0.7076727958608352,6.670995670995671,Native-RFR-PI,3.0,
935,LR-SEGMENT,0.963718820861678,0.673312493571944,6.658008658008658,Native-RFR-PI,3.0,
936,LR-SEGMENT,0.96866625438054,0.6652902659727019,6.662337662337662,Native-RFR-PI,3.0,
937,LR-SEGMENT,0.9721706864564008,0.6949057202247602,6.70995670995671,Native-RFR-PI,3.0,
938,LR-SEGMENT,0.9595959595959596,0.6925269467677272,6.653679653679654,Native-RFR-PI,3.0,
939,LR-SEGMENT,0.9721706864564008,0.7011610485483143,6.770562770562771,Native-RFR-PI,3.0,
940,LR-SEGMENT,0.9764996907854052,0.6957917109298748,6.740259740259741,Native-RFR-PI,3.0,
941,LR-SEGMENT,0.9750566893424036,0.7134357069856897,6.753246753246753,Native-RFR-PI,3.0,
942,LR-SEGMENT,0.9663986806843948,0.6776700244232333,6.688311688311688,Native-RFR-PI,3.0,
943,LR-SEGMENT,0.971346114203257,0.7200048527624767,6.714285714285714,Native-RFR-PI,3.0,
944,LR-SEGMENT,0.9631003916718204,0.7241997728517275,6.670995670995671,Native-RFR-PI,3.0,
945,LR-SEGMENT,0.9721706864564008,0.7180155583282797,6.761904761904762,Native-RFR-PI,3.0,
946,LR-SEGMENT,0.9736136878994024,0.7098087721336321,6.67965367965368,Native-RFR-PI,3.0,
947,LR-SEGMENT,0.96866625438054,0.7278882283711485,6.675324675324675,Native-RFR-PI,3.0,
948,LR-SEGMENT,0.9701092558235416,0.7019215561595133,6.688311688311688,Native-RFR-PI,3.0,
949,LR-SEGMENT,0.9696969696969696,0.6963336980227725,6.688311688311688,Native-RFR-PI,3.0,
950,LR-VEHICLE,0.9098039215686274,0.534316778700388,3.7411764705882353,Native-RFR-PI,3.0,
951,LR-VEHICLE,0.8588235294117647,0.5353181978991636,3.5058823529411764,Native-RFR-PI,3.0,
952,LR-VEHICLE,0.8745098039215684,0.5155630717964698,3.623529411764706,Native-RFR-PI,3.0,
953,LR-VEHICLE,0.8627450980392156,0.5117869781458956,3.5764705882352943,Native-RFR-PI,3.0,
954,LR-VEHICLE,0.8490196078431373,0.5134198243164286,3.5294117647058822,Native-RFR-PI,3.0,
955,LR-VEHICLE,0.9019607843137254,0.5201399926962206,3.752941176470588,Native-RFR-PI,3.0,
956,LR-VEHICLE,0.8511904761904762,0.5094440774049659,3.630952380952381,Native-RFR-PI,3.0,
957,LR-VEHICLE,0.841269841269841,0.4932692935934333,3.5833333333333335,Native-RFR-PI,3.0,
958,LR-VEHICLE,0.8392857142857141,0.5131509543981027,3.630952380952381,Native-RFR-PI,3.0,
959,LR-VEHICLE,0.8591269841269842,0.5047743941620776,3.5952380952380953,Native-RFR-PI,3.0,
960,LR-VEHICLE,0.8823529411764706,0.4936156916052906,3.588235294117647,Native-RFR-PI,3.0,
961,LR-VEHICLE,0.8705882352941177,0.5180490449757282,3.6588235294117646,Native-RFR-PI,3.0,
962,LR-VEHICLE,0.8862745098039216,0.506391977623817,3.5764705882352943,Native-RFR-PI,3.0,
963,LR-VEHICLE,0.8588235294117645,0.4898837964270818,3.552941176470588,Native-RFR-PI,3.0,
964,LR-VEHICLE,0.7960784313725489,0.4676043819288005,3.5058823529411764,Native-RFR-PI,3.0,
965,LR-VEHICLE,0.8745098039215685,0.4615333899107293,3.611764705882353,Native-RFR-PI,3.0,
966,LR-VEHICLE,0.8670634920634922,0.4816933402052292,3.619047619047619,Native-RFR-PI,3.0,
967,LR-VEHICLE,0.888888888888889,0.4733096692435328,3.642857142857143,Native-RFR-PI,3.0,
968,LR-VEHICLE,0.8690476190476188,0.4562040289175396,3.5714285714285716,Native-RFR-PI,3.0,
969,LR-VEHICLE,0.8353174603174602,0.4767395609768976,3.619047619047619,Native-RFR-PI,3.0,
970,LR-VEHICLE,0.8823529411764705,0.5015956399310741,3.635294117647059,Native-RFR-PI,3.0,
971,LR-VEHICLE,0.8509803921568627,0.4566210978494223,3.5294117647058822,Native-RFR-PI,3.0,
972,LR-VEHICLE,0.8588235294117645,0.531980852101344,3.6823529411764704,Native-RFR-PI,3.0,
973,LR-VEHICLE,0.9039215686274508,0.4714595528756101,3.647058823529412,Native-RFR-PI,3.0,
974,LR-VEHICLE,0.8686274509803921,0.4582579415584987,3.541176470588235,Native-RFR-PI,3.0,
975,LR-VEHICLE,0.8372549019607842,0.4637077204448841,3.611764705882353,Native-RFR-PI,3.0,
976,LR-VEHICLE,0.8789682539682541,0.4609529704882014,3.678571428571429,Native-RFR-PI,3.0,
977,LR-VEHICLE,0.8769841269841269,0.4588859128354167,3.5952380952380953,Native-RFR-PI,3.0,
978,LR-VEHICLE,0.8214285714285716,0.4504960499260147,3.511904761904762,Native-RFR-PI,3.0,
979,LR-VEHICLE,0.8650793650793651,0.4604992193269221,3.5357142857142856,Native-RFR-PI,3.0,
980,LR-VEHICLE,0.8509803921568627,0.482734842331889,3.611764705882353,Native-RFR-PI,3.0,
981,LR-VEHICLE,0.8529411764705881,0.46983651092735,3.647058823529412,Native-RFR-PI,3.0,
982,LR-VEHICLE,0.896078431372549,0.4628389611938879,3.6588235294117646,Native-RFR-PI,3.0,
983,LR-VEHICLE,0.8705882352941177,0.4598951924056912,3.611764705882353,Native-RFR-PI,3.0,
984,LR-VEHICLE,0.8607843137254901,0.4717915970003043,3.6588235294117646,Native-RFR-PI,3.0,
985,LR-VEHICLE,0.8823529411764706,0.4682270175892946,3.6588235294117646,Native-RFR-PI,3.0,
986,LR-VEHICLE,0.8571428571428571,0.4478192224566993,3.630952380952381,Native-RFR-PI,3.0,
987,LR-VEHICLE,0.8571428571428571,0.4617438391565419,3.4761904761904763,Native-RFR-PI,3.0,
988,LR-VEHICLE,0.861111111111111,0.4812538695958741,3.5595238095238093,Native-RFR-PI,3.0,
989,LR-VEHICLE,0.8551587301587301,0.4797361722846118,3.5714285714285716,Native-RFR-PI,3.0,
990,LR-VEHICLE,0.8901960784313726,0.4777199660910312,3.6588235294117646,Native-RFR-PI,3.0,
991,LR-VEHICLE,0.8411764705882351,0.4592844358346329,3.5764705882352943,Native-RFR-PI,3.0,
992,LR-VEHICLE,0.8764705882352941,0.4484329838449859,3.611764705882353,Native-RFR-PI,3.0,
993,LR-VEHICLE,0.8627450980392158,0.4486333246629001,3.5764705882352943,Native-RFR-PI,3.0,
994,LR-VEHICLE,0.8627450980392156,0.473593877706437,3.5647058823529414,Native-RFR-PI,3.0,
995,LR-VEHICLE,0.8607843137254902,0.4599554717548183,3.635294117647059,Native-RFR-PI,3.0,
996,LR-VEHICLE,0.8928571428571429,0.4645277828099098,3.7142857142857144,Native-RFR-PI,3.0,
997,LR-VEHICLE,0.8452380952380951,0.4722163571905416,3.547619047619047,Native-RFR-PI,3.0,
998,LR-VEHICLE,0.8273809523809523,0.4590097330124041,3.4761904761904763,Native-RFR-PI,3.0,
999,LR-VEHICLE,0.861111111111111,0.4818842993917651,3.5357142857142856,Native-RFR-PI,3.0,
1000,LR-VOWEL,0.860377358490566,0.4499226133460384,7.490566037735849,Native-RFR-PI,3.0,
1001,LR-VOWEL,0.8017152658662093,0.4733268690863939,7.018867924528302,Native-RFR-PI,3.0,
1002,LR-VOWEL,0.7708404802744425,0.4561847388955327,6.830188679245283,Native-RFR-PI,3.0,
1003,LR-VOWEL,0.8284734133790737,0.4722670695675371,7.377358490566038,Native-RFR-PI,3.0,
1004,LR-VOWEL,0.7725557461406518,0.4479203009455984,7.132075471698113,Native-RFR-PI,3.0,
1005,LR-VOWEL,0.7574614065180102,0.4659108916986348,7.056603773584905,Native-RFR-PI,3.0,
1006,LR-VOWEL,0.773927958833619,0.51924968078937,6.660377358490566,Native-RFR-PI,3.0,
1007,LR-VOWEL,0.7917667238421956,0.4755143509919675,6.90566037735849,Native-RFR-PI,3.0,
1008,LR-VOWEL,0.7898601398601398,0.5103587473538087,6.634615384615385,Native-RFR-PI,3.0,
1009,LR-VOWEL,0.7797202797202795,0.5015942712982238,6.5,Native-RFR-PI,3.0,
1010,LR-VOWEL,0.7777015437392795,0.4976472073639729,6.849056603773585,Native-RFR-PI,3.0,
1011,LR-VOWEL,0.8144082332761576,0.518482750918506,6.886792452830188,Native-RFR-PI,3.0,
1012,LR-VOWEL,0.8308747855917668,0.4888150038613295,7.09433962264151,Native-RFR-PI,3.0,
1013,LR-VOWEL,0.7746140651801029,0.4873314272659297,6.962264150943396,Native-RFR-PI,3.0,
1014,LR-VOWEL,0.7842195540308746,0.4962552125656968,7.150943396226415,Native-RFR-PI,3.0,
1015,LR-VOWEL,0.7701543739279588,0.4979959638370426,6.60377358490566,Native-RFR-PI,3.0,
1016,LR-VOWEL,0.8017152658662093,0.5149610771705837,7.150943396226415,Native-RFR-PI,3.0,
1017,LR-VOWEL,0.795197255574614,0.5119059210444193,6.660377358490566,Native-RFR-PI,3.0,
1018,LR-VOWEL,0.7996503496503495,0.4728012764348616,6.769230769230769,Native-RFR-PI,3.0,
1019,LR-VOWEL,0.8059440559440559,0.5056172059976851,6.980769230769231,Native-RFR-PI,3.0,
1020,LR-VOWEL,0.8161234991423668,0.4885476302247379,7.0,Native-RFR-PI,3.0,
1021,LR-VOWEL,0.779073756432247,0.4799070930942581,7.0,Native-RFR-PI,3.0,
1022,LR-VOWEL,0.8130360205831904,0.4852495708374946,7.30188679245283,Native-RFR-PI,3.0,
1023,LR-VOWEL,0.7869639794168095,0.4963121920716537,6.622641509433962,Native-RFR-PI,3.0,
1024,LR-VOWEL,0.7828473413379072,0.5272981462114901,6.566037735849057,Native-RFR-PI,3.0,
1025,LR-VOWEL,0.779073756432247,0.4901847702648715,6.528301886792453,Native-RFR-PI,3.0,
1026,LR-VOWEL,0.8157804459691251,0.4838926554504789,6.830188679245283,Native-RFR-PI,3.0,
1027,LR-VOWEL,0.8130360205831905,0.5281601972884445,7.660377358490566,Native-RFR-PI,3.0,
1028,LR-VOWEL,0.8262237762237762,0.5014867954403842,6.961538461538462,Native-RFR-PI,3.0,
1029,LR-VOWEL,0.7909090909090908,0.4978744791621207,6.711538461538462,Native-RFR-PI,3.0,
1030,LR-VOWEL,0.7801029159519727,0.4936420423784019,6.773584905660377,Native-RFR-PI,3.0,
1031,LR-VOWEL,0.7921097770154374,0.4934697630045819,6.69811320754717,Native-RFR-PI,3.0,
1032,LR-VOWEL,0.7540308747855917,0.4944320499324004,6.415094339622642,Native-RFR-PI,3.0,
1033,LR-VOWEL,0.8291595197255573,0.5184014448280609,7.566037735849057,Native-RFR-PI,3.0,
1034,LR-VOWEL,0.7433962264150944,0.4558608241557335,6.60377358490566,Native-RFR-PI,3.0,
1035,LR-VOWEL,0.8216123499142366,0.4844610056559569,7.150943396226415,Native-RFR-PI,3.0,
1036,LR-VOWEL,0.8168096054888507,0.4997329837018205,6.943396226415095,Native-RFR-PI,3.0,
1037,LR-VOWEL,0.7975986277873071,0.4694283981596927,6.773584905660377,Native-RFR-PI,3.0,
1038,LR-VOWEL,0.7839160839160838,0.4921440439561623,6.673076923076923,Native-RFR-PI,3.0,
1039,LR-VOWEL,0.7989510489510488,0.4725211677805197,7.096153846153846,Native-RFR-PI,3.0,
1040,LR-VOWEL,0.7763293310463122,0.4754406272084912,6.547169811320755,Native-RFR-PI,3.0,
1041,LR-VOWEL,0.8089193825042881,0.4786761681996443,7.018867924528302,Native-RFR-PI,3.0,
1042,LR-VOWEL,0.7807890222984563,0.4514480047581362,6.716981132075472,Native-RFR-PI,3.0,
1043,LR-VOWEL,0.8301886792452831,0.4799716793719411,7.30188679245283,Native-RFR-PI,3.0,
1044,LR-VOWEL,0.7406518010291596,0.4924942070730892,6.547169811320755,Native-RFR-PI,3.0,
1045,LR-VOWEL,0.8140651801029158,0.4754796662302615,6.962264150943396,Native-RFR-PI,3.0,
1046,LR-VOWEL,0.7934819897084048,0.4820931548959437,6.622641509433962,Native-RFR-PI,3.0,
1047,LR-VOWEL,0.7831903945111492,0.5197125878817784,6.830188679245283,Native-RFR-PI,3.0,
1048,LR-VOWEL,0.8013986013986012,0.5362211987600741,7.211538461538462,Native-RFR-PI,3.0,
1049,LR-VOWEL,0.8076923076923076,0.5093076418026959,7.0576923076923075,Native-RFR-PI,3.0,
1050,LR-WINE,0.925925925925926,0.4447141744977487,3.0,Native-RFR-PI,3.0,
1051,LR-WINE,0.8518518518518519,0.4423596071074477,3.0,Native-RFR-PI,3.0,
1052,LR-WINE,0.9629629629629628,0.4640570309767999,3.0,Native-RFR-PI,3.0,
1053,LR-WINE,0.8333333333333334,0.4517533696610272,2.611111111111111,Native-RFR-PI,3.0,
1054,LR-WINE,0.9814814814814814,0.4369442596036924,2.9444444444444446,Native-RFR-PI,3.0,
1055,LR-WINE,0.9629629629629628,0.4448325651294061,2.888888888888889,Native-RFR-PI,3.0,
1056,LR-WINE,0.9259259259259258,0.4612418628006267,3.0,Native-RFR-PI,3.0,
1057,LR-WINE,0.9444444444444444,0.4311563881010926,2.8333333333333335,Native-RFR-PI,3.0,
1058,LR-WINE,0.9019607843137254,0.4619501509898811,2.823529411764706,Native-RFR-PI,3.0,
1059,LR-WINE,0.8823529411764706,0.4446044241800712,2.8823529411764706,Native-RFR-PI,3.0,
